#L=4 M=3
#R     Re(V)   Im(V)

12  7.536899089e-05  7.536899089e-05
12.08046609  7.310931609e-05  7.310931609e-05
12.26122613  6.829644336e-05  6.829644336e-05
12.52207505  6.195132578e-05  6.195132578e-05
12.83472104  5.519080238e-05  5.519080238e-05
13.16527896  4.892721612e-05  4.892721612e-05
13.47792495  4.373393163e-05  4.373393163e-05
13.73877387  3.987867444e-05  3.987867444e-05
13.91953391  3.743561336e-05  3.743561336e-05
14  3.640384513e-05  3.640384513e-05
14.08046609  3.540477159e-05  3.540477159e-05
14.26122613  3.327392441e-05  3.327392441e-05
14.52207505  3.045580003e-05  3.045580003e-05
14.83472104  2.743676067e-05  2.743676067e-05
15.16527896  2.461832178e-05  2.461832178e-05
15.47792495  2.22607809e-05  2.22607809e-05
15.73877387  2.049540426e-05  2.049540426e-05
15.91953391  1.936873581e-05  1.936873581e-05
16  1.889085008e-05  1.889085008e-05
16.08046609  1.842685893e-05  1.842685893e-05
16.26122613  1.743287567e-05  1.743287567e-05
16.52207505  1.610827198e-05  1.610827198e-05
16.83472104  1.467486478e-05  1.467486478e-05
17.16527896  1.33212409e-05  1.33212409e-05
17.47792495  1.217577174e-05  1.217577174e-05
17.73877387  1.130908669e-05  1.130908669e-05
17.91953391  1.075154382e-05  1.075154382e-05
18  1.051394433e-05  1.051394433e-05
18.08046609  1.028259099e-05  1.028259099e-05
18.26122613  9.78468684e-06  9.78468684e-06
18.52207505  9.116011602e-06  9.116011602e-06
18.83472104  8.385172175e-06  8.385172175e-06
19.16527896  7.687373908e-06  7.687373908e-06
19.47792495  7.090459705e-06  7.090459705e-06
19.73877387  6.634526542e-06  6.634526542e-06
19.91953391  6.339111738e-06  6.339111738e-06
20  6.212690581e-06  6.212690581e-06
20.08046609  6.089278988e-06  6.089278988e-06
20.26122613  5.822595472e-06  5.822595472e-06
20.52207505  5.461998973e-06  5.461998973e-06
20.83472104  5.064444414e-06  5.064444414e-06
21.16527896  4.681235006e-06  4.681235006e-06
21.47792495  4.350371466e-06  4.350371466e-06
21.73877387  4.095601994e-06  4.095601994e-06
21.91953391  3.929518418e-06  3.929518418e-06
22  3.858190617e-06  3.858190617e-06
22.08046609  3.788410314e-06  3.788410314e-06
22.26122613  3.637098296e-06  3.637098296e-06
22.52207505  3.431319652e-06  3.431319652e-06
22.83472104  3.202781114e-06  3.202781114e-06
23.16527896  2.980713944e-06  2.980713944e-06
23.47792495  2.787475167e-06  2.787475167e-06
23.73877387  2.637662316e-06  2.637662316e-06
23.91953391  2.539496746e-06  2.539496746e-06
24  2.497211131e-06  2.497211131e-06
24.08046609  2.455767558e-06  2.455767558e-06
24.26122613  2.365638827e-06  2.365638827e-06
24.52207505  2.242470037e-06  2.242470037e-06
24.83472104  2.104829127e-06  2.104829127e-06
25.16527896  1.970175766e-06  1.970175766e-06
25.47792495  1.852225122e-06  1.852225122e-06
25.73877387  1.76025255e-06  1.76025255e-06
25.91953391  1.699724127e-06  1.699724127e-06
26  1.673584662e-06  1.673584662e-06
26.08046609  1.647926094e-06  1.647926094e-06
26.26122613  1.591987195e-06  1.591987195e-06
26.52207505  1.515225191e-06  1.515225191e-06
26.83472104  1.428990571e-06  1.428990571e-06
27.16527896  1.344138529e-06  1.344138529e-06
27.47792495  1.269390589e-06  1.269390589e-06
27.73877387  1.210817477e-06  1.210817477e-06
27.91953391  1.172125694e-06  1.172125694e-06
28  1.155380034e-06  1.155380034e-06
28.08046609  1.13892064e-06  1.13892064e-06
28.26122613  1.102960709e-06  1.102960709e-06
28.52207505  1.053439195e-06  1.053439195e-06
28.83472104  9.975537697e-07  9.975537697e-07
29.16527896  9.422896671e-07  9.422896671e-07
29.47792495  8.933683665e-07  8.933683665e-07
29.73877387  8.548695144e-07  8.548695144e-07
29.91953391  8.293560335e-07  8.293560335e-07
30  8.182930364e-07  8.182930364e-07
30.08046609  8.074066541e-07  8.074066541e-07
30.26122613  7.835785329e-07  7.835785329e-07
30.52207505  7.506627386e-07  7.506627386e-07
30.83472104  7.133702986e-07  7.133702986e-07
31.16527896  6.763321813e-07  6.763321813e-07
31.47792495  6.43405353e-07  6.43405353e-07
31.73877387  6.173968709e-07  6.173968709e-07
31.91953391  6.001121844e-07  6.001121844e-07
32  5.926049283e-07  5.926049283e-07
32.08046609  5.852100874e-07  5.852100874e-07
32.26122613  5.689980849e-07  5.689980849e-07
32.52207505  5.465424682e-07  5.465424682e-07
32.83472104  5.210129262e-07  5.210129262e-07
33.16527896  4.955607263e-07  4.955607263e-07
33.47792495  4.728490238e-07  4.728490238e-07
33.73877387  4.548505008e-07  4.548505008e-07
33.91953391  4.428593056e-07  4.428593056e-07
34  4.376435873e-07  4.376435873e-07
34.08046609  4.325014087e-07  4.325014087e-07
34.26122613  4.212119151e-07  4.212119151e-07
34.52207505  4.05537195e-07  4.05537195e-07
34.83472104  3.876622122e-07  3.876622122e-07
35.16527896  3.69781194e-07  3.69781194e-07
35.47792495  3.537725253e-07  3.537725253e-07
35.73877387  3.410491036e-07  3.410491036e-07
35.91953391  3.325536295e-07  3.325536295e-07
36  3.288536385e-07  3.288536385e-07
36.08046609  3.252029371e-07  3.252029371e-07
36.26122613  3.171777611e-07  3.171777611e-07
36.52207505  3.060116301e-07  3.060116301e-07
36.83472104  2.932433885e-07  2.932433885e-07
37.16527896  2.804323884e-07  2.804323884e-07
37.47792495  2.689288962e-07  2.689288962e-07
37.73877387  2.59762363e-07  2.59762363e-07
37.91953391  2.536297553e-07  2.536297553e-07
38  2.509557623e-07  2.509557623e-07
38.08046609  2.483155281e-07  2.483155281e-07
38.26122613  2.425050226e-07  2.425050226e-07
38.52207505  2.344049563e-07  2.344049563e-07
38.83472104  2.251200652e-07  2.251200652e-07
39.16527896  2.157789296e-07  2.157789296e-07
39.47792495  2.073688742e-07  2.073688742e-07
39.73877387  2.006516988e-07  2.006516988e-07
39.91953391  1.961497892e-07  1.961497892e-07
40  1.941847851e-07  1.941847851e-07
40.08046609  1.922433559e-07  1.922433559e-07
40.26122613  1.87966377e-07  1.87966377e-07
40.52207505  1.819938752e-07  1.819938752e-07
40.83472104  1.751326785e-07  1.751326785e-07
41.16527896  1.682131105e-07  1.682131105e-07
41.47792495  1.61968309e-07  1.61968309e-07
41.73877387  1.569700226e-07  1.569700226e-07
41.91953391  1.536147539e-07  1.536147539e-07
42  1.521488602e-07  1.521488602e-07
42.08046609  1.506997208e-07  1.506997208e-07
42.26122613  1.475043029e-07  1.475043029e-07
42.52207505  1.430351932e-07  1.430351932e-07
42.83472104  1.378908474e-07  1.378908474e-07
43.16527896  1.326912838e-07  1.326912838e-07
43.47792495  1.279885481e-07  1.279885481e-07
43.73877387  1.24217314e-07  1.24217314e-07
43.91953391  1.216820569e-07  1.216820569e-07
44  1.205734737e-07  1.205734737e-07
44.08046609  1.19476988e-07  1.19476988e-07
44.26122613  1.170571516e-07  1.170571516e-07
44.52207505  1.136679869e-07  1.136679869e-07
44.83472104  1.097596707e-07  1.097596707e-07
45.16527896  1.058014624e-07  1.058014624e-07
45.47792495  1.02214369e-07  1.02214369e-07
45.73877387  9.933277416e-08  9.933277416e-08
45.91953391  9.739301245e-08  9.739301245e-08
46  9.654415749e-08  9.654415749e-08
46.08046609  9.570416518e-08  9.570416518e-08
46.26122613  9.384895873e-08  9.384895873e-08
46.52207505  9.124724641e-08  9.124724641e-08
46.83472104  8.824202508e-08  8.824202508e-08
47.16527896  8.519284434e-08  8.519284434e-08
47.47792495  8.24245353e-08  8.24245353e-08
47.73877387  8.019713506e-08  8.019713506e-08
47.91953391  7.869592224e-08  7.869592224e-08
48  7.803850995e-08  7.803850995e-08
48.08046609  7.738767694e-08  7.738767694e-08
48.26122613  7.594923397e-08  7.594923397e-08
48.52207505  7.392959536e-08  7.392959536e-08
48.83472104  7.159317108e-08  7.159317108e-08
49.16527896  6.921856909e-08  6.921856909e-08
49.47792495  6.705910731e-08  6.705910731e-08
49.73877387  6.531903801e-08  6.531903801e-08
49.91953391  6.414496118e-08  6.414496118e-08
50  6.363047037e-08  6.363047037e-08
50.08046609  6.312092356e-08  6.312092356e-08
50.26122613  6.19940144e-08  6.19940144e-08
50.52207505  6.041005861e-08  6.041005861e-08
50.83472104  5.857508559e-08  5.857508559e-08
51.16527896  5.670722873e-08  5.670722873e-08
51.47792495  5.5005991e-08  5.5005991e-08
51.73877387  5.363329681e-08  5.363329681e-08
51.91953391  5.270614227e-08  5.270614227e-08
52  5.229960841e-08  5.229960841e-08
52.08046609  5.189683158e-08  5.189683158e-08
52.26122613  5.100552022e-08  5.100552022e-08
52.52207505  4.975145378e-08  4.975145378e-08
52.83472104  4.829676717e-08  4.829676717e-08
53.16527896  4.681388356e-08  4.681388356e-08
53.47792495  4.546135942e-08  4.546135942e-08
53.73877387  4.43686679e-08  4.43686679e-08
53.91953391  4.36299292e-08  4.36299292e-08
54  4.330582895e-08  4.330582895e-08
54.08046609  4.298461347e-08  4.298461347e-08
54.26122613  4.227339612e-08  4.227339612e-08
54.52207505  4.127178706e-08  4.127178706e-08
54.83472104  4.010855013e-08  4.010855013e-08
55.16527896  3.892118569e-08  3.892118569e-08
55.47792495  3.783677494e-08  3.783677494e-08
55.73877387  3.695967135e-08  3.695967135e-08
55.91953391  3.636615964e-08  3.636615964e-08
56  3.610563773e-08  3.610563773e-08
56.08046609  3.584735222e-08  3.584735222e-08
56.26122613  3.527517618e-08  3.527517618e-08
56.52207505  3.446868129e-08  3.446868129e-08
56.83472104  3.353099893e-08  3.353099893e-08
57.16527896  3.257268203e-08  3.257268203e-08
57.47792495  3.169638624e-08  3.169638624e-08
57.73877387  3.098684575e-08  3.098684575e-08
57.91953391  3.050632296e-08  3.050632296e-08
58  3.029529512e-08  3.029529512e-08
58.08046609  3.008601661e-08  3.008601661e-08
58.26122613  2.962218253e-08  2.962218253e-08
58.52207505  2.896787058e-08  2.896787058e-08
58.83472104  2.820633516e-08  2.820633516e-08
59.16527896  2.742714312e-08  2.742714312e-08
59.47792495  2.671382721e-08  2.671382721e-08
59.73877387  2.61356697e-08  2.61356697e-08
59.91953391  2.574382194e-08  2.574382194e-08
60  2.557165894e-08  2.557165894e-08
60.08046609  2.540087571e-08  2.540087571e-08
60.26122613  2.502219102e-08  2.502219102e-08
60.52207505  2.448759346e-08  2.448759346e-08
60.83472104  2.386478635e-08  2.386478635e-08
61.16527896  2.322685194e-08  2.322685194e-08
61.47792495  2.264222768e-08  2.264222768e-08
61.73877387  2.216793068e-08  2.216793068e-08
61.91953391  2.184624312e-08  2.184624312e-08
62  2.170484595e-08  2.170484595e-08
62.08046609  2.156454558e-08  2.156454558e-08
62.26122613  2.125332139e-08  2.125332139e-08
62.52207505  2.081364957e-08  2.081364957e-08
62.83472104  2.030096575e-08  2.030096575e-08
63.16527896  1.97752992e-08  1.97752992e-08
63.47792495  1.929307923e-08  1.929307923e-08
63.73877387  1.890151571e-08  1.890151571e-08
63.91953391  1.86357621e-08  1.86357621e-08
64  1.851890422e-08  1.851890422e-08
64.08046609  1.840292455e-08  1.840292455e-08
64.26122613  1.814554915e-08  1.814554915e-08
64.52207505  1.778171009e-08  1.778171009e-08
64.83472104  1.735709028e-08  1.735709028e-08
65.16527896  1.692130532e-08  1.692130532e-08
65.47792495  1.652116301e-08  1.652116301e-08
65.73877387  1.619597724e-08  1.619597724e-08
65.91953391  1.597513421e-08  1.597513421e-08
66  1.58779883e-08  1.58779883e-08
66.08046609  1.578155043e-08  1.578155043e-08
66.26122613  1.556746203e-08  1.556746203e-08
66.52207505  1.526462768e-08  1.526462768e-08
66.83472104  1.491092057e-08  1.491092057e-08
67.16527896  1.454758961e-08  1.454758961e-08
67.47792495  1.421368089e-08  1.421368089e-08
67.73877387  1.394210981e-08  1.394210981e-08
67.91953391  1.375756808e-08  1.375756808e-08
68  1.367636213e-08  1.367636213e-08
68.08046609  1.35957307e-08  1.35957307e-08
68.26122613  1.341666977e-08  1.341666977e-08
68.52207505  1.316323468e-08  1.316323468e-08
68.83472104  1.286700209e-08  1.286700209e-08
69.16527896  1.256245419e-08  1.256245419e-08
69.47792495  1.228233559e-08  1.228233559e-08
69.73877387  1.205434504e-08  1.205434504e-08
69.91953391  1.189933065e-08  1.189933065e-08
70  1.183109537e-08  1.183109537e-08
70.08046609  1.17633291e-08  1.17633291e-08
70.26122613  1.161278895e-08  1.161278895e-08
70.52207505  1.139960341e-08  1.139960341e-08
70.83472104  1.115024001e-08  1.115024001e-08
71.16527896  1.089367401e-08  1.089367401e-08
71.47792495  1.065750327e-08  1.065750327e-08
71.73877387  1.046514879e-08  1.046514879e-08
71.91953391  1.033429452e-08  1.033429452e-08
72  1.027667621e-08  1.027667621e-08
72.08046609  1.021944296e-08  1.021944296e-08
72.26122613  1.009226215e-08  1.009226215e-08
72.52207505  9.912062818e-09  9.912062818e-09
72.83472104  9.701141725e-09  9.701141725e-09
73.16527896  9.483966068e-09  9.483966068e-09
73.47792495  9.28390611e-09  9.28390611e-09
73.73877387  9.120855937e-09  9.120855937e-09
73.91953391  9.009881026e-09  9.009881026e-09
74  8.961001637e-09  8.961001637e-09
74.08046609  8.912440114e-09  8.912440114e-09
74.26122613  8.804497555e-09  8.804497555e-09
74.52207505  8.651481018e-09  8.651481018e-09
74.83472104  8.472263116e-09  8.472263116e-09
75.16527896  8.287600109e-09  8.287600109e-09
75.47792495  8.117370998e-09  8.117370998e-09
75.73877387  7.978546952e-09  7.978546952e-09
75.91953391  7.884015864e-09  7.884015864e-09
76  7.842367574e-09  7.842367574e-09
76.08046609  7.800983019e-09  7.800983019e-09
76.26122613  7.708967899e-09  7.708967899e-09
76.52207505  7.578468746e-09  7.578468746e-09
76.83472104  7.425531779e-09  7.425531779e-09
77.16527896  7.267842424e-09  7.267842424e-09
77.47792495  7.122381818e-09  7.122381818e-09
77.73877387  7.003686907e-09  7.003686907e-09
77.91953391  6.922826143e-09  6.922826143e-09
78  6.887191232e-09  6.887191232e-09
78.08046609  6.851776208e-09  6.851776208e-09
78.26122613  6.773013112e-09  6.773013112e-09
78.52207505  6.661258937e-09  6.661258937e-09
78.83472104  6.530214987e-09  6.530214987e-09
79.16527896  6.395012874e-09  6.395012874e-09
79.47792495  6.270216785e-09  6.270216785e-09
79.73877387  6.168327002e-09  6.168327002e-09
79.91953391  6.098884984e-09  6.098884984e-09
80  6.068274533e-09  6.068274533e-09
80.08046609  6.03784826e-09  6.03784826e-09
80.26122613  5.970163225e-09  5.970163225e-09
80.52207505  5.874086869e-09  5.874086869e-09
80.83472104  5.761365607e-09  5.761365607e-09
81.16527896  5.644997153e-09  5.644997153e-09
81.47792495  5.537520605e-09  5.537520605e-09
81.73877387  5.449724673e-09  5.449724673e-09
81.91953391  5.389863814e-09  5.389863814e-09
82  5.363470465e-09  5.363470465e-09
82.08046609  5.337232056e-09  5.337232056e-09
82.26122613  5.278849283e-09  5.278849283e-09
82.52207505  5.195943927e-09  5.195943927e-09
82.83472104  5.098625165e-09  5.098625165e-09
83.16527896  4.99809967e-09  4.99809967e-09
83.47792495  4.905202377e-09  4.905202377e-09
83.73877387  4.82927757e-09  4.82927757e-09
83.91953391  4.777490584e-09  4.777490584e-09
84  4.754651882e-09  4.754651882e-09
84.08046609  4.731944071e-09  4.731944071e-09
84.26122613  4.681405734e-09  4.681405734e-09
84.52207505  4.609612327e-09  4.609612327e-09
84.83472104  4.525295824e-09  4.525295824e-09
85.16527896  4.438153194e-09  4.438153194e-09
85.47792495  4.357579324e-09  4.357579324e-09
85.73877387  4.291694633e-09  4.291694633e-09
85.91953391  4.246739222e-09  4.246739222e-09
86  4.22690901e-09  4.22690901e-09
86.08046609  4.207189811e-09  4.207189811e-09
86.26122613  4.163293422e-09  4.163293422e-09
86.52207505  4.100912686e-09  4.100912686e-09
86.83472104  4.027616284e-09  4.027616284e-09
87.16527896  3.951823445e-09  3.951823445e-09
87.47792495  3.881707369e-09  3.881707369e-09
87.73877387  3.824347527e-09  3.824347527e-09
87.91953391  3.785195106e-09  3.785195106e-09
88  3.767921052e-09  3.767921052e-09
88.08046609  3.750741509e-09  3.750741509e-09
88.26122613  3.71249069e-09  3.71249069e-09
88.52207505  3.658113927e-09  3.658113927e-09
88.83472104  3.594193387e-09  3.594193387e-09
89.16527896  3.52806268e-09  3.52806268e-09
89.47792495  3.466854662e-09  3.466854662e-09
89.73877387  3.416760194e-09  3.416760194e-09
89.91953391  3.382555412e-09  3.382555412e-09
90  3.36746126e-09  3.36746126e-09
90.08046609  3.352447861e-09  3.352447861e-09
90.26122613  3.319013442e-09  3.319013442e-09
90.52207505  3.27146781e-09  3.27146781e-09
90.83472104  3.215553364e-09  3.215553364e-09
91.16527896  3.157677912e-09  3.157677912e-09
91.47792495  3.104085192e-09  3.104085192e-09
91.73877387  3.060204849e-09  3.060204849e-09
91.91953391  3.030233448e-09  3.030233448e-09
92  3.017004921e-09  3.017004921e-09
92.08046609  3.003845633e-09  3.003845633e-09
92.26122613  2.974534739e-09  2.974534739e-09
92.52207505  2.932839747e-09  2.932839747e-09
92.83472104  2.883785618e-09  2.883785618e-09
93.16527896  2.83298785e-09  2.83298785e-09
93.47792495  2.785927685e-09  2.785927685e-09
93.73877387  2.747380509e-09  2.747380509e-09
93.91953391  2.721043672e-09  2.721043672e-09
94  2.709417224e-09  2.709417224e-09
94.08046609  2.697850338e-09  2.697850338e-09
94.26122613  2.672081695e-09  2.672081695e-09
94.52207505  2.63541443e-09  2.63541443e-09
94.83472104  2.592258457e-09  2.592258457e-09
95.16527896  2.547548908e-09  2.547548908e-09
95.47792495  2.506110963e-09  2.506110963e-09
95.73877387  2.47215587e-09  2.47215587e-09
95.91953391  2.448949652e-09  2.448949652e-09
96  2.438703436e-09  2.438703436e-09
96.08046609  2.42850862e-09  2.42850862e-09
96.26122613  2.405792735e-09  2.405792735e-09
96.52207505  2.37345994e-09  2.37345994e-09
96.83472104  2.33539113e-09  2.33539113e-09
97.16527896  2.295935304e-09  2.295935304e-09
97.47792495  2.259351372e-09  2.259351372e-09
97.73877387  2.22936266e-09  2.22936266e-09
97.91953391  2.208861407e-09  2.208861407e-09
98  2.199807999e-09  2.199807999e-09
98.08046609  2.190799082e-09  2.190799082e-09
98.26122613  2.17072226e-09  2.17072226e-09
98.52207505  2.142137796e-09  2.142137796e-09
98.83472104  2.108470122e-09  2.108470122e-09
99.16527896  2.073561715e-09  2.073561715e-09
99.47792495  2.041181237e-09  2.041181237e-09
99.73877387  2.014628766e-09  2.014628766e-09
99.91953391  1.996471697e-09  1.996471697e-09
100  1.988452199e-09  1.988452199e-09
100.0804661  1.980471326e-09  1.980471326e-09
100.2612261  1.962682716e-09  1.962682716e-09
100.5220751  1.9373493e-09  1.9373493e-09
100.834721  1.907500452e-09  1.907500452e-09
101.165279  1.87653962e-09  1.87653962e-09
101.4779249  1.847809796e-09  1.847809796e-09
101.7387739  1.824242876e-09  1.824242876e-09
101.9195339  1.808123167e-09  1.808123167e-09
102  1.801002421e-09  1.801002421e-09
102.0804661  1.793915299e-09  1.793915299e-09
102.2612261  1.778116356e-09  1.778116356e-09
102.5220751  1.75561069e-09  1.75561069e-09
102.834721  1.729084763e-09  1.729084763e-09
103.165279  1.701560405e-09  1.701560405e-09
103.4779249  1.676009976e-09  1.676009976e-09
103.7387739  1.655044222e-09  1.655044222e-09
103.9195339  1.640700099e-09  1.640700099e-09
104  1.634362763e-09  1.634362763e-09
104.0804661  1.628054778e-09  1.628054778e-09
104.2612261  1.613990653e-09  1.613990653e-09
104.5220751  1.593951269e-09  1.593951269e-09
104.834721  1.570324606e-09  1.570324606e-09
105.165279  1.545799863e-09  1.545799863e-09
105.4779249  1.523025828e-09  1.523025828e-09
105.7387739  1.504332385e-09  1.504332385e-09
105.9195339  1.491539813e-09  1.491539813e-09
106  1.485887157e-09  1.485887157e-09
106.0804661  1.480260189e-09  1.480260189e-09
106.2612261  1.467712662e-09  1.467712662e-09
106.5220751  1.449829946e-09  1.449829946e-09
106.834721  1.428739506e-09  1.428739506e-09
107.165279  1.406839849e-09  1.406839849e-09
107.4779249  1.38649654e-09  1.38649654e-09
107.7387739  1.369793219e-09  1.369793219e-09
107.9195339  1.358359894e-09  1.358359894e-09
108  1.353307155e-09  1.353307155e-09
108.0804661  1.348276953e-09  1.348276953e-09
108.2612261  1.337058619e-09  1.337058619e-09
108.5220751  1.321066588e-09  1.321066588e-09
108.834721  1.302200366e-09  1.302200366e-09
109.165279  1.282603766e-09  1.282603766e-09
109.4779249  1.264393835e-09  1.264393835e-09
109.7387739  1.249437793e-09  1.249437793e-09
109.9195339  1.239198173e-09  1.239198173e-09
110  1.23467237e-09  1.23467237e-09
110.0804661  1.230166388e-09  1.230166388e-09
110.2612261  1.220115845e-09  1.220115845e-09
110.5220751  1.205785354e-09  1.205785354e-09
110.834721  1.188874447e-09  1.188874447e-09
111.165279  1.17130324e-09  1.17130324e-09
111.4779249  1.154970188e-09  1.154970188e-09
111.7387739  1.141551866e-09  1.141551866e-09
111.9195339  1.132363054e-09  1.132363054e-09
112  1.128301179e-09  1.128301179e-09
112.0804661  1.124256776e-09  1.124256776e-09
112.2612261  1.115234635e-09  1.115234635e-09
112.5220751  1.102367733e-09  1.102367733e-09
112.834721  1.087179758e-09  1.087179758e-09
113.165279  1.071393886e-09  1.071393886e-09
113.4779249  1.056715863e-09  1.056715863e-09
113.7387739  1.044653935e-09  1.044653935e-09
113.9195339  1.036392254e-09  1.036392254e-09
114  1.032739763e-09  1.032739763e-09
114.0804661  1.029102708e-09  1.029102708e-09
114.2612261  1.020988275e-09  1.020988275e-09
114.5220751  1.00941351e-09  1.00941351e-09
114.834721  9.957471146e-10  9.957471146e-10
115.165279  9.815384927e-10  9.815384927e-10
115.4779249  9.68323114e-10  9.68323114e-10
115.7387739  9.574602871e-10  9.574602871e-10
115.9195339  9.50018416e-10  9.50018416e-10
116  9.467279725e-10  9.467279725e-10
116.0804661  9.434511956e-10  9.434511956e-10
116.2612261  9.36139695e-10  9.36139695e-10
116.5220751  9.257081881e-10  9.257081881e-10
116.834721  9.13388471e-10  9.13388471e-10
117.165279  9.005762737e-10  9.005762737e-10
117.4779249  8.88656294e-10  8.88656294e-10
117.7387739  8.788557766e-10  8.788557766e-10
117.9195339  8.72140362e-10  8.72140362e-10
118  8.691707823e-10  8.691707823e-10
118.0804661  8.662133278e-10  8.662133278e-10
118.2612261  8.596135805e-10  8.596135805e-10
118.5220751  8.501957378e-10  8.501957378e-10
118.834721  8.39070399e-10  8.39070399e-10
119.165279  8.274971095e-10  8.274971095e-10
119.4779249  8.167267849e-10  8.167267849e-10
119.7387739  8.078693325e-10  8.078693325e-10
119.9195339  8.017989737e-10  8.017989737e-10
120  7.991143419e-10  7.991143419e-10
120.0804661  7.964404895e-10  7.964404895e-10
120.2612261  7.904729596e-10  7.904729596e-10
120.5220751  7.819557065e-10  7.819557065e-10
120.834721  7.718918159e-10  7.718918159e-10
121.165279  7.614198994e-10  7.614198994e-10
121.4779249  7.516719278e-10  7.516719278e-10
121.7387739  7.436533504e-10  7.436533504e-10
121.9195339  7.381569052e-10  7.381569052e-10
122  7.357258272e-10  7.357258272e-10
122.0804661  7.333043509e-10  7.333043509e-10
122.2612261  7.278994993e-10  7.278994993e-10
122.5220751  7.201839492e-10  7.201839492e-10
122.834721  7.110652187e-10  7.110652187e-10
123.165279  7.015743155e-10  7.015743155e-10
123.4779249  6.927372522e-10  6.927372522e-10
123.7387739  6.854663093e-10  6.854663093e-10
123.9195339  6.804814629e-10  6.804814629e-10
124  6.78276436e-10  6.78276436e-10
124.0804661  6.760799778e-10  6.760799778e-10
124.2612261  6.711768709e-10  6.711768709e-10
124.5220751  6.641763533e-10  6.641763533e-10
124.834721  6.559008289e-10  6.559008289e-10
125.165279  6.472853791e-10  6.472853791e-10
125.4779249  6.392614491e-10  6.392614491e-10
125.7387739  6.326580671e-10  6.326580671e-10
125.9195339  6.281301183e-10  6.281301183e-10
126  6.261269968e-10  6.261269968e-10
126.0804661  6.241315361e-10  6.241315361e-10
126.2612261  6.196766658e-10  6.196766658e-10
126.5220751  6.133150547e-10  6.133150547e-10
126.834721  6.057931594e-10  6.057931594e-10
127.165279  5.979603864e-10  5.979603864e-10
127.4779249  5.906636267e-10  5.906636267e-10
127.7387739  5.846573848e-10  5.846573848e-10
127.9195339  5.805382156e-10  5.805382156e-10
128  5.787157567e-10  5.787157567e-10
128.0804661  5.76900159e-10  5.76900159e-10
128.2612261  5.728464404e-10  5.728464404e-10
128.5220751  5.670567327e-10  5.670567327e-10
128.834721  5.602096017e-10  5.602096017e-10
129.165279  5.530777968e-10  5.530777968e-10
129.4779249  5.464324751e-10  5.464324751e-10
129.7387739  5.409613154e-10  5.409613154e-10
129.9195339  5.372085129e-10  5.372085129e-10
130  5.355479902e-10  5.355479902e-10
130.0804661  5.338936229e-10  5.338936229e-10
130.2612261  5.301995395e-10  5.301995395e-10
130.5220751  5.249226435e-10  5.249226435e-10
130.834721  5.186807039e-10  5.186807039e-10
131.165279  5.121777633e-10  5.121777633e-10
131.4779249  5.061170282e-10  5.061170282e-10
131.7387739  5.011261551e-10  5.011261551e-10
131.9195339  4.977022617e-10  4.977022617e-10
132  4.961871344e-10  4.961871344e-10
132.0804661  4.946775387e-10  4.946775387e-10
132.2612261  4.913064126e-10  4.913064126e-10
