#L=5 M=3
#R     Re(V)   Im(V)

10  -5.203300472e-05  -5.49050932e-05
10.08046609  -5.022077328e-05  -5.299399523e-05
10.26122613  -4.634484993e-05  -4.890604505e-05
10.52207505  -4.122063888e-05  -4.350050518e-05
10.83472104  -3.577634754e-05  -3.775631296e-05
11.16527896  -3.07821199e-05  -3.248629554e-05
11.47792495  -2.670470541e-05  -2.818336639e-05
11.73877387  -2.372990989e-05  -2.504389596e-05
11.91953391  -2.187327365e-05  -2.308443761e-05
12  -2.109669664e-05  -2.226484522e-05
12.08046609  -2.034931748e-05  -2.147606437e-05
12.26122613  -1.877143989e-05  -1.981076964e-05
12.52207505  -1.67217964e-05  -1.764756004e-05
12.83472104  -1.457923444e-05  -1.538627917e-05
13.16527896  -1.263583231e-05  -1.333519953e-05
13.47792495  -1.105805479e-05  -1.167001325e-05
13.73877387  -9.908383569e-06  -1.045665942e-05
13.91953391  -9.190143373e-06  -9.698639302e-06
14  -8.889345349e-06  -9.381182748e-06
14.08046609  -8.599563742e-06  -9.075353459e-06
14.26122613  -7.986561174e-06  -8.428406246e-06
14.52207505  -7.186963238e-06  -7.58453665e-06
14.83472104  -6.345491009e-06  -6.696481749e-06
15.16527896  -5.575355576e-06  -5.883720018e-06
15.47792495  -4.943698774e-06  -5.217107123e-06
15.73877387  -4.478846524e-06  -4.726533131e-06
15.91953391  -4.18608838e-06  -4.417577245e-06
16  -4.062878483e-06  -4.287550731e-06
16.08046609  -3.943818711e-06  -4.161904147e-06
16.26122613  -3.690703941e-06  -3.894786811e-06
16.52207505  -3.357701274e-06  -3.543363447e-06
16.83472104  -3.003256478e-06  -3.169313526e-06
17.16527896  -2.674629318e-06  -2.822510813e-06
17.47792495  -2.401540046e-06  -2.534318762e-06
17.73877387  -2.198196718e-06  -2.319730486e-06
17.91953391  -2.068972613e-06  -2.183360526e-06
18  -2.014296911e-06  -2.125661422e-06
18.08046609  -1.961290797e-06  -2.069724264e-06
18.26122613  -1.848012224e-06  -1.950181918e-06
18.52207505  -1.697664265e-06  -1.791520662e-06
18.83472104  -1.535812027e-06  -1.620719303e-06
19.16527896  -1.38385315e-06  -1.460358591e-06
19.47792495  -1.256003876e-06  -1.325440691e-06
19.73877387  -1.1597683e-06  -1.223884476e-06
19.91953391  -1.098105296e-06  -1.158812315e-06
20  -1.071889208e-06  -1.131146829e-06
20.08046609  -1.046399172e-06  -1.104247544e-06
20.26122613  -9.916690825e-07  -1.046491648e-06
20.52207505  -9.184581745e-07  -9.69233241e-07
20.83472104  -8.388535735e-07  -8.852277088e-07
21.16527896  -7.632899159e-07  -8.054865639e-07
21.47792495  -6.990294359e-07  -7.37673514e-07
21.73877387  -6.502043365e-07  -6.861491888e-07
21.91953391  -6.186977959e-07  -6.529008609e-07
22  -6.052474011e-07  -6.387068847e-07
22.08046609  -5.921367422e-07  -6.24871427e-07
22.26122613  -5.638737328e-07  -5.950459515e-07
22.52207505  -5.258138043e-07  -5.548819587e-07
22.83472104  -4.840764832e-07  -5.108372832e-07
23.16527896  -4.440868521e-07  -4.686369208e-07
23.47792495  -4.097684193e-07  -4.324212796e-07
23.73877387  -3.834859695e-07  -4.04685873e-07
23.91953391  -3.664243533e-07  -3.866810507e-07
24  -3.59115154e-07  -3.78967782e-07
24.08046609  -3.51975465e-07  -3.714333947e-07
24.26122613  -3.365319877e-07  -3.551361669e-07
24.52207505  -3.156173492e-07  -3.330653207e-07
24.83472104  -2.92516085e-07  -3.086869682e-07
25.16527896  -2.702066594e-07  -2.851442298e-07
25.47792495  -2.509129119e-07  -2.647838831e-07
25.73877387  -2.360373545e-07  -2.490859738e-07
25.91953391  -2.263315238e-07  -2.388435847e-07
26  -2.221611986e-07  -2.344427153e-07
26.08046609  -2.180802434e-07  -2.301361565e-07
26.26122613  -2.092274467e-07  -2.20793959e-07
26.52207505  -1.971804904e-07  -2.080810223e-07
26.83472104  -1.837920438e-07  -1.939524352e-07
27.16527896  -1.707750535e-07  -1.802158393e-07
27.47792495  -1.594432044e-07  -1.682575427e-07
27.73877387  -1.506559065e-07  -1.589844653e-07
27.91953391  -1.448974709e-07  -1.529076918e-07
28  -1.424169321e-07  -1.502900238e-07
28.08046609  -1.399857942e-07  -1.477244878e-07
28.26122613  -1.346988498e-07  -1.421452704e-07
28.52207505  -1.274744767e-07  -1.345215196e-07
28.83472104  -1.194030662e-07  -1.260039054e-07
29.16527896  -1.115098531e-07  -1.176743397e-07
29.47792495  -1.045992651e-07  -1.103817206e-07
29.73877387  -9.921372545e-08  -1.046984576e-07
29.91953391  -9.567119078e-08  -1.009600845e-07
30  -9.414182189e-08  -9.934616909e-08
30.08046609  -9.264089973e-08  -9.776227296e-08
30.26122613  -8.936984741e-08  -9.431039035e-08
30.52207505  -8.488399649e-08  -8.957655266e-08
30.83472104  -7.984909954e-08  -8.426331658e-08
31.16527896  -7.490038732e-08  -7.90410297e-08
31.47792495  -7.054619724e-08  -7.444613133e-08
31.73877387  -6.713814165e-08  -7.084967165e-08
31.91953391  -6.488897921e-08  -6.847617103e-08
32  -6.391610772e-08  -6.744951727e-08
32.08046609  -6.296021091e-08  -6.644077658e-08
32.26122613  -6.087303801e-08  -6.42382206e-08
32.52207505  -5.800169819e-08  -6.120814741e-08
32.83472104  -5.476589782e-08  -5.779346556e-08
33.16527896  -5.15713229e-08  -5.442228818e-08
33.47792495  -4.874824802e-08  -5.144314811e-08
33.73877387  -4.653014749e-08  -4.910242657e-08
33.91953391  -4.506205013e-08  -4.755316988e-08
34  -4.44259476e-08  -4.688190233e-08
34.08046609  -4.380029632e-08  -4.62216638e-08
34.26122613  -4.243193085e-08  -4.477765237e-08
34.52207505  -4.05442106e-08  -4.278557519e-08
34.83472104  -3.840928135e-08  -4.053262281e-08
35.16527896  -3.629324518e-08  -3.829960794e-08
35.47792495  -3.441604337e-08  -3.631863068e-08
35.73877387  -3.293611067e-08  -3.475688436e-08
35.91953391  -3.195406018e-08  -3.372054417e-08
36  -3.15279113e-08  -3.327083693e-08
36.08046609  -3.110837815e-08  -3.282811116e-08
36.26122613  -3.018945643e-08  -3.185838961e-08
36.52207505  -2.891861819e-08  -3.051729691e-08
36.83472104  -2.747678362e-08  -2.899575486e-08
37.16527896  -2.604268893e-08  -2.748238056e-08
37.47792495  -2.476606349e-08  -2.613518073e-08
37.73877387  -2.37565565e-08  -2.506986619e-08
37.91953391  -2.308512667e-08  -2.436131838e-08
38  -2.279337446e-08  -2.405343753e-08
38.08046609  -2.250591493e-08  -2.375008666e-08
38.26122613  -2.187544539e-08  -2.308476351e-08
38.52207505  -2.100158958e-08  -2.216259921e-08
38.83472104  -2.000732679e-08  -2.111337161e-08
39.16527896  -1.901528592e-08  -2.006648874e-08
39.47792495  -1.812943638e-08  -1.913166767e-08
39.73877387  -1.742703197e-08  -1.839043295e-08
39.91953391  -1.695889041e-08  -1.789641159e-08
40  -1.675522473e-08  -1.768148687e-08
40.08046609  -1.655440689e-08  -1.746956743e-08
40.26122613  -1.611343841e-08  -1.700422133e-08
40.52207505  -1.550101533e-08  -1.635794228e-08
40.83472104  -1.480241741e-08  -1.562072448e-08
41.16527896  -1.410340016e-08  -1.488306417e-08
41.47792495  -1.347746077e-08  -1.42225216e-08
41.73877387  -1.297992203e-08  -1.369747793e-08
41.91953391  -1.264769937e-08  -1.334688934e-08
42  -1.250300667e-08  -1.319419774e-08
42.08046609  -1.23602415e-08  -1.304354022e-08
42.26122613  -1.204641016e-08  -1.271235967e-08
42.52207505  -1.160976709e-08  -1.22515781e-08
42.83472104  -1.111052415e-08  -1.172473601e-08
43.16527896  -1.060969486e-08  -1.119621989e-08
43.47792495  -1.016008529e-08  -1.072175501e-08
43.73877387  -9.801907048e-09  -1.034377596e-08
43.91953391  -9.562333138e-09  -1.009095793e-08
44  -9.457887552e-09  -9.980738384e-09
44.08046609  -9.3547705e-09  -9.871920816e-09
44.26122613  -9.127872414e-09  -9.632479353e-09
44.52207505  -8.811661813e-09  -9.298788001e-09
44.83472104  -8.44935142e-09  -8.916448369e-09
45.16527896  -8.085037219e-09  -8.531994154e-09
45.47792495  -7.757224516e-09  -8.186059313e-09
45.73877387  -7.495542937e-09  -7.909911456e-09
45.91953391  -7.320240973e-09  -7.724918451e-09
46  -7.243746026e-09  -7.644194712e-09
46.08046609  -7.168182039e-09  -7.564453397e-09
46.26122613  -7.001762395e-09  -7.388833743e-09
46.52207505  -6.769486707e-09  -7.143717394e-09
46.83472104  -6.502832659e-09  -6.86232218e-09
47.16527896  -6.234128656e-09  -6.578763685e-09
47.47792495  -5.991834752e-09  -6.323075293e-09
47.73877387  -5.798059175e-09  -6.118587416e-09
47.91953391  -5.668063328e-09  -5.98140514e-09
48  -5.611290861e-09  -5.921494178e-09
48.08046609  -5.555180706e-09  -5.862282142e-09
48.26122613  -5.431503906e-09  -5.731768243e-09
48.52207505  -5.258646941e-09  -5.549355401e-09
48.83472104  -5.059853441e-09  -5.339572201e-09
49.16527896  -4.859137173e-09  -5.127759939e-09
49.47792495  -4.677796668e-09  -4.936394569e-09
49.73877387  -4.532520268e-09  -4.783087002e-09
49.91953391  -4.434933118e-09  -4.680105039e-09
50  -4.392281632e-09  -4.635095695e-09
50.08046609  -4.35010793e-09  -4.590590547e-09
50.26122613  -4.257079205e-09  -4.492419009e-09
50.52207505  -4.126892224e-09  -4.355035033e-09
50.83472104  -3.976926247e-09  -4.196778639e-09
51.16527896  -3.825235059e-09  -4.036701659e-09
51.47792495  -3.687941393e-09  -3.891818127e-09
51.73877387  -3.57777818e-09  -3.775564873e-09
51.91953391  -3.503688557e-09  -3.697379428e-09
52  -3.471283975e-09  -3.663183456e-09
52.08046609  -3.439228504e-09  -3.629355895e-09
52.26122613  -3.368469633e-09  -3.554685333e-09
52.52207505  -3.26933143e-09  -3.450066573e-09
52.83472104  -3.154958802e-09  -3.329371199e-09
53.16527896  -3.039076438e-09  -3.207082627e-09
53.47792495  -2.934018991e-09  -3.096217396e-09
53.73877387  -2.849598586e-09  -3.007130062e-09
53.91953391  -2.792758798e-09  -2.947148058e-09
54  -2.767882477e-09  -2.920896524e-09
54.08046609  -2.743264287e-09  -2.894917392e-09
54.26122613  -2.688887212e-09  -2.837534244e-09
54.52207505  -2.612618199e-09  -2.757048928e-09
54.83472104  -2.52450581e-09  -2.664065511e-09
55.16527896  -2.435091548e-09  -2.569708251e-09
55.47792495  -2.353905116e-09  -2.484033672e-09
55.73877387  -2.28857811e-09  -2.415095259e-09
55.91953391  -2.244548261e-09  -2.368631353e-09
56  -2.225266568e-09  -2.348283729e-09
56.08046609  -2.206177842e-09  -2.328139741e-09
56.26122613  -2.163988998e-09  -2.283618614e-09
56.52207505  -2.104755344e-09  -2.221110405e-09
56.83472104  -2.036234582e-09  -2.148801678e-09
57.16527896  -1.96660094e-09  -2.075318551e-09
57.47792495  -1.903284537e-09  -2.008501891e-09
57.73877387  -1.852272432e-09  -1.954669736e-09
57.91953391  -1.817857579e-09  -1.918352361e-09
58  -1.802777976e-09  -1.902439127e-09
58.08046609  -1.787844109e-09  -1.886679687e-09
58.26122613  -1.754819627e-09  -1.851829546e-09
58.52207505  -1.708409212e-09  -1.802853471e-09
58.83472104  -1.654657123e-09  -1.74612986e-09
59.16527896  -1.599958456e-09  -1.688407341e-09
59.47792495  -1.550155815e-09  -1.635851511e-09
59.73877387  -1.509984114e-09  -1.593459038e-09
59.91953391  -1.482858279e-09  -1.564833633e-09
60  -1.470966231e-09  -1.55228417e-09
60.08046609  -1.459185301e-09  -1.539851966e-09
60.26122613  -1.433119552e-09  -1.512345251e-09
60.52207505  -1.39645629e-09  -1.473655171e-09
60.83472104  -1.353945177e-09  -1.428793959e-09
61.16527896  -1.310631014e-09  -1.383085302e-09
61.47792495  -1.271144734e-09  -1.341416142e-09
61.73877387  -1.23925935e-09  -1.307768072e-09
61.91953391  -1.217710732e-09  -1.285028203e-09
62  -1.208259082e-09  -1.275054047e-09
62.08046609  -1.19889291e-09  -1.265170094e-09
62.26122613  -1.178159773e-09  -1.243290788e-09
62.52207505  -1.148973215e-09  -1.21249074e-09
62.83472104  -1.115095484e-09  -1.17674018e-09
63.16527896  -1.080537129e-09  -1.14027137e-09
63.47792495  -1.048996106e-09  -1.106986697e-09
63.73877387  -1.023500306e-09  -1.080081438e-09
63.91953391  -1.00625629e-09  -1.061884139e-09
64  -9.986892182e-10  -1.053898744e-09
64.08046609  -9.911884518e-10  -1.04598332e-09
64.26122613  -9.745770007e-10  -1.028453555e-09
64.52207505  -9.511746105e-10  -1.003757434e-09
64.83472104  -9.239837335e-10  -9.750633916e-10
65.16527896  -8.962159171e-10  -9.457605152e-10
65.47792495  -8.708447908e-10  -9.189868226e-10
65.73877387  -8.503165031e-10  -8.973236903e-10
65.91953391  -8.364219808e-10  -8.826610512e-10
66  -8.303220896e-10  -8.762239459e-10
66.08046609  -8.242740352e-10  -8.69841543e-10
66.26122613  -8.108740402e-10  -8.557007696e-10
66.52207505  -7.91982304e-10  -8.357646607e-10
66.83472104  -7.700117758e-10  -8.12579558e-10
67.16527896  -7.475517596e-10  -7.888779075e-10
67.47792495  -7.27009175e-10  -7.671996879e-10
67.73877387  -7.10372626e-10  -7.496434374e-10
67.91953391  -6.991043808e-10  -7.377522612e-10
68  -6.941554359e-10  -7.325297287e-10
68.08046609  -6.892473152e-10  -7.273502774e-10
68.26122613  -6.783685344e-10  -7.158700959e-10
68.52207505  -6.630208226e-10  -6.996739321e-10
68.83472104  -6.451561844e-10  -6.808217012e-10
69.16527896  -6.268756604e-10  -6.615305935e-10
69.47792495  -6.101395396e-10  -6.438692667e-10
69.73877387  -5.965740532e-10  -6.295538532e-10
69.91953391  -5.873798685e-10  -6.198513957e-10
70  -5.833402791e-10  -6.155884897e-10
70.08046609  -5.793330643e-10  -6.113597481e-10
70.26122613  -5.70447733e-10  -6.019832181e-10
70.52207505  -5.579043015e-10  -5.887463607e-10
70.83472104  -5.432917092e-10  -5.733259552e-10
71.16527896  -5.283251302e-10  -5.57531994e-10
71.47792495  -5.146104348e-10  -5.430591229e-10
71.73877387  -5.034849666e-10  -5.313186168e-10
71.91953391  -4.959398657e-10  -5.233564077e-10
72  -4.926236147e-10  -5.198568277e-10
72.08046609  -4.893332058e-10  -5.163845185e-10
72.26122613  -4.820346376e-10  -5.08682471e-10
72.52207505  -4.717249788e-10  -4.978028737e-10
72.83472104  -4.597052228e-10  -4.851186417e-10
73.16527896  -4.473835471e-10  -4.721157993e-10
73.47792495  -4.360827486e-10  -4.601902701e-10
73.73877387  -4.269084333e-10  -4.505087804e-10
73.91953391  -4.206829263e-10  -4.43939115e-10
74  -4.179457244e-10  -4.410505952e-10
74.08046609  -4.152292782e-10  -4.381839784e-10
74.26122613  -4.092017773e-10  -4.318232653e-10
74.52207505  -4.006826799e-10  -4.228332152e-10
74.83472104  -3.907431206e-10  -4.123441773e-10
75.16527896  -3.805454763e-10  -4.01582787e-10
75.47792495  -3.711850648e-10  -3.917049133e-10
75.73877387  -3.635805019e-10  -3.836799551e-10
75.91953391  -3.584173349e-10  -3.782313579e-10
76  -3.56146476e-10  -3.758349614e-10
76.08046609  -3.538923851e-10  -3.734562599e-10
76.26122613  -3.48889182e-10  -3.681764697e-10
76.52207505  -3.41813944e-10  -3.607100986e-10
76.83472104  -3.335531851e-10  -3.519926684e-10
77.16527896  -3.250712955e-10  -3.430418831e-10
77.47792495  -3.172797253e-10  -3.348195794e-10
77.73877387  -3.109453643e-10  -3.281350424e-10
77.91953391  -3.06642346e-10  -3.235941446e-10
78  -3.047492104e-10  -3.215963528e-10
78.08046609  -3.028696965e-10  -3.196129356e-10
78.26122613  -2.98696627e-10  -3.152091705e-10
78.52207505  -2.92792264e-10  -3.089784026e-10
78.83472104  -2.85893969e-10  -3.016987561e-10
79.16527896  -2.788057501e-10  -2.942186864e-10
79.47792495  -2.722896203e-10  -2.87342332e-10
79.73877387  -2.669887029e-10  -2.817483694e-10
79.91953391  -2.633859175e-10  -2.779464147e-10
80  -2.618003864e-10  -2.762732324e-10
80.08046609  -2.602259795e-10  -2.746117892e-10
80.26122613  -2.567293166e-10  -2.709218237e-10
80.52207505  -2.51779552e-10  -2.656984263e-10
80.83472104  -2.459928826e-10  -2.595918583e-10
81.16527896  -2.400426936e-10  -2.53312731e-10
81.47792495  -2.345689075e-10  -2.475363431e-10
81.73877387  -2.301131793e-10  -2.428342935e-10
81.91953391  -2.270833901e-10  -2.396370115e-10
82  -2.257496527e-10  -2.382295424e-10
82.08046609  -2.244250454e-10  -2.368317082e-10
82.26122613  -2.214823556e-10  -2.337263407e-10
82.52207505  -2.173148305e-10  -2.293284265e-10
82.83472104  -2.124397203e-10  -2.241838105e-10
83.16527896  -2.074234787e-10  -2.188902611e-10
83.47792495  -2.02805783e-10  -2.1401729e-10
83.73877387  -1.99044701e-10  -2.100482879e-10
83.91953391  -1.964860973e-10  -2.073482395e-10
84  -1.953594792e-10  -2.061593397e-10
84.08046609  -1.942403904e-10  -2.049783854e-10
84.26122613  -1.917536141e-10  -2.023541352e-10
84.52207505  -1.882301991e-10  -1.986359388e-10
84.83472104  -1.841061891e-10  -1.942839454e-10
85.16527896  -1.798600731e-10  -1.898030956e-10
85.47792495  -1.75948829e-10  -1.856756301e-10
85.73877387  -1.727613521e-10  -1.823119432e-10
85.91953391  -1.705920274e-10  -1.800226939e-10
86  -1.696365759e-10  -1.790144232e-10
86.08046609  -1.686873618e-10  -1.780127346e-10
86.26122613  -1.665775396e-10  -1.757862772e-10
86.52207505  -1.635869465e-10  -1.726303582e-10
86.83472104  -1.600846624e-10  -1.689344609e-10
87.16527896  -1.564764767e-10  -1.651268075e-10
87.47792495  -1.531508351e-10  -1.616173178e-10
87.73877387  -1.504391392e-10  -1.587557139e-10
87.91953391  -1.485928603e-10  -1.568073691e-10
88  -1.47779493e-10  -1.559490372e-10
88.08046609  -1.469713152e-10  -1.550961818e-10
88.26122613  -1.451745427e-10  -1.532000801e-10
88.52207505  -1.426266531e-10  -1.505113381e-10
88.83472104  -1.396412564e-10  -1.473609027e-10
89.16527896  -1.365637926e-10  -1.441133107e-10
89.47792495  -1.337256696e-10  -1.411182906e-10
89.73877387  -1.314103032e-10  -1.386749261e-10
89.91953391  -1.298332482e-10  -1.370106884e-10
90  -1.291383248e-10  -1.362773482e-10
90.08046609  -1.28447737e-10  -1.355485834e-10
90.26122613  -1.269120421e-10  -1.339279922e-10
90.52207505  -1.247335263e-10  -1.316290437e-10
90.83472104  -1.221796522e-10  -1.289339863e-10
91.16527896  -1.195455498e-10  -1.261542656e-10
91.47792495  -1.171149607e-10  -1.235893086e-10
91.73877387  -1.151310903e-10  -1.214957659e-10
91.91953391  -1.137793174e-10  -1.200692643e-10
92  -1.131835317e-10  -1.194405424e-10
92.08046609  -1.125913824e-10  -1.188156579e-10
92.26122613  -1.112743006e-10  -1.174257652e-10
92.52207505  -1.094052137e-10  -1.154533515e-10
92.83472104  -1.072130336e-10  -1.131399833e-10
93.16527896  -1.049507806e-10  -1.107526684e-10
93.47792495  -1.02862204e-10  -1.085486312e-10
93.73877387  -1.011566863e-10  -1.067488291e-10
93.91953391  -9.999415927e-11  -1.055220352e-10
94  -9.948167376e-11  -1.049812185e-10
94.08046609  -9.897224996e-11  -1.044436328e-10
94.26122613  -9.783893057e-11  -1.032476612e-10
94.52207505  -9.623005238e-11  -1.01549841e-10
94.83472104  -9.434219551e-11  -9.955761969e-11
95.16527896  -9.23929971e-11  -9.750066571e-11
95.47792495  -9.059252707e-11  -9.560066212e-11
95.73877387  -8.912161305e-11  -9.404843304e-11
95.91953391  -8.811865233e-11  -9.299002666e-11
96  -8.76764197e-11  -9.252334653e-11
96.08046609  -8.723677419e-11  -9.205939655e-11
96.26122613  -8.625849366e-11  -9.102703472e-11
96.52207505  -8.486923858e-11  -8.956097886e-11
96.83472104  -8.323837063e-11  -8.783995328e-11
97.16527896  -8.155368588e-11  -8.606213581e-11
97.47792495  -7.999678832e-11  -8.441916986e-11
97.73877387  -7.872431424e-11  -8.307635088e-11
97.91953391  -7.78563751e-11  -8.216043034e-11
98  -7.74736025e-11  -8.175649731e-11
98.08046609  -7.709302361e-11  -8.135487926e-11
98.26122613  -7.624601156e-11  -8.04610427e-11
98.52207505  -7.504277813e-11  -7.919129213e-11
98.83472104  -7.362968801e-11  -7.770008358e-11
99.16527896  -7.216928085e-11  -7.615894221e-11
99.47792495  -7.08190179e-11  -7.473403403e-11
99.73877387  -6.971497173e-11  -7.3568954e-11
99.91953391  -6.896167604e-11  -7.277401462e-11
100  -6.862940049e-11  -7.242337023e-11
100.0804661  -6.829899128e-11  -7.207469533e-11
100.2612261  -6.756349954e-11  -7.129854415e-11
100.5220751  -6.651836026e-11  -7.01956275e-11
100.834721  -6.529044042e-11  -6.88998258e-11
101.165279  -6.402083066e-11  -6.756002948e-11
101.4779249  -6.284644798e-11  -6.63207246e-11
101.7387739  -6.188582849e-11  -6.530700015e-11
101.9195339  -6.123019347e-11  -6.461512033e-11
102  -6.094094362e-11  -6.430988016e-11
102.0804661  -6.065328665e-11  -6.400632094e-11
102.2612261  -6.001284711e-11  -6.333047664e-11
102.5220751  -5.910250369e-11  -6.236980762e-11
102.834721  -5.803253732e-11  -6.124069138e-11
103.165279  -5.692576349e-11  -6.00727329e-11
103.4779249  -5.590156134e-11  -5.899191082e-11
103.7387739  -5.506346561e-11  -5.810748349e-11
103.9195339  -5.449128682e-11  -5.750367351e-11
104  -5.42388121e-11  -5.723724149e-11
104.0804661  -5.398770109e-11  -5.697224857e-11
104.2612261  -5.342853143e-11  -5.638216689e-11
104.5220751  -5.263347772e-11  -5.554316104e-11
104.834721  -5.169866657e-11  -5.455667166e-11
105.165279  -5.073129356e-11  -5.353582035e-11
105.4779249  -4.983572042e-11  -5.259073815e-11
105.7387739  -4.910261085e-11  -5.181710082e-11
105.9195339  -4.86019662e-11  -5.128877954e-11
106  -4.838101926e-11  -5.105561822e-11
106.0804661  -4.816124328e-11  -5.082369258e-11
106.2612261  -4.767176899e-11  -5.030715918e-11
106.5220751  -4.697561751e-11  -4.957252306e-11
106.834721  -4.615679904e-11  -4.870843868e-11
107.165279  -4.530911844e-11  -4.781389661e-11
107.4779249  -4.452404028e-11  -4.698541777e-11
107.7387739  -4.388115327e-11  -4.630699068e-11
107.9195339  -4.344200279e-11  -4.584356309e-11
108  -4.32481637e-11  -4.563900819e-11
108.0804661  -4.305533293e-11  -4.543551735e-11
108.2612261  -4.262580132e-11  -4.498224038e-11
108.5220751  -4.201473893e-11  -4.433739725e-11
108.834721  -4.129575347e-11  -4.357866484e-11
109.165279  -4.055113663e-11  -4.27928841e-11
109.4779249  -3.986124528e-11  -4.206485419e-11
109.7387739  -3.929611215e-11  -4.146847938e-11
109.9195339  -3.89099736e-11  -4.106099431e-11
110  -3.873950741e-11  -4.088110442e-11
110.0804661  -3.856991189e-11  -4.070213331e-11
110.2612261  -3.819207894e-11  -4.030341301e-11
110.5220751  -3.765442534e-11  -3.973603685e-11
110.834721  -3.702160219e-11  -3.906822998e-11
111.165279  -3.636597471e-11  -3.83763581e-11
111.4779249  -3.575830696e-11  -3.773509728e-11
111.7387739  -3.526036443e-11  -3.720962749e-11
111.9195339  -3.492004929e-11  -3.685049905e-11
112  -3.476979012e-11  -3.669193326e-11
112.0804661  -3.462028472e-11  -3.653416291e-11
112.2612261  -3.428716024e-11  -3.618262264e-11
112.5220751  -3.381300822e-11  -3.568225856e-11
112.834721  -3.325474698e-11  -3.509313553e-11
113.165279  -3.26761601e-11  -3.448256321e-11
113.4779249  -3.213970535e-11  -3.391645217e-11
113.7387739  -3.169997739e-11  -3.345241517e-11
113.9195339  -3.139937537e-11  -3.313519528e-11
114  -3.126663164e-11  -3.299511321e-11
114.0804661  -3.113454217e-11  -3.285572158e-11
114.2612261  -3.084018143e-11  -3.254508798e-11
114.5220751  -3.042110284e-11  -3.21028419e-11
114.834721  -2.992753082e-11  -3.158198424e-11
115.165279  -2.941581068e-11  -3.104197519e-11
115.4779249  -2.894118952e-11  -3.054111602e-11
115.7387739  -2.855202678e-11  -3.01304396e-11
115.9195339  -2.828592905e-11  -2.984963146e-11
116  -2.816840588e-11  -2.972561137e-11
116.0804661  -2.805145198e-11  -2.960219202e-11
116.2612261  -2.779078484e-11  -2.932711469e-11
116.5220751  -2.741958927e-11  -2.893539869e-11
116.834721  -2.698228029e-11  -2.84739144e-11
117.165279  -2.652873979e-11  -2.799530128e-11
117.4779249  -2.610793989e-11  -2.755123873e-11
117.7387739  -2.576280538e-11  -2.718702449e-11
117.9195339  -2.552675921e-11  -2.693792922e-11
118  -2.542249446e-11  -2.682790051e-11
118.0804661  -2.531872622e-11  -2.671839576e-11
118.2612261  -2.508741652e-11  -2.64742988e-11
118.5220751  -2.475795259e-11  -2.612662144e-11
118.834721  -2.436969529e-11  -2.571690051e-11
119.165279  -2.396689655e-11  -2.529183425e-11
119.4779249  -2.359305484e-11  -2.489732583e-11
119.7387739  -2.328634704e-11  -2.457366261e-11
119.9195339  -2.30765358e-11  -2.435225258e-11
120  -2.298384737e-11  -2.425444015e-11
120.0804661  -2.289159298e-11  -2.415708576e-11
120.2612261  -2.268592232e-11  -2.394004522e-11
120.5220751  -2.239291352e-11  -2.363083831e-11
120.834721  -2.204751985e-11  -2.326635059e-11
121.165279  -2.168907777e-11  -2.288809312e-11
121.4779249  -2.135630016e-11  -2.253691891e-11
121.7387739  -2.108320664e-11  -2.224872823e-11
121.9195339  -2.089635044e-11  -2.205154224e-11
122  -2.081379252e-11  -2.196442036e-11
122.0804661  -2.07316149e-11  -2.187769979e-11
122.2612261  -2.054838639e-11  -2.168434205e-11
122.5220751  -2.0287295e-11  -2.140881701e-11
