#L=4 M=1
#R     Re(V)   Im(V)

34.83472104  1.465225437e-07  -1.465225437e-07
35.16527896  1.397641541e-07  -1.397641541e-07
35.47792495  1.337134461e-07  -1.337134461e-07
35.73877387  1.289044447e-07  -1.289044447e-07
35.91953391  1.256934573e-07  -1.256934573e-07
36  1.242949922e-07  -1.242949922e-07
36.08046609  1.229151567e-07  -1.229151567e-07
36.26122613  1.198819253e-07  -1.198819253e-07
36.52207505  1.156615245e-07  -1.156615245e-07
36.83472104  1.108355828e-07  -1.108355828e-07
37.16527896  1.059934799e-07  -1.059934799e-07
37.47792495  1.016455685e-07  -1.016455685e-07
37.73877387  9.818094463e-08  -9.818094463e-08
37.91953391  9.58630368e-08  -9.58630368e-08
38  9.485236246e-08  -9.485236246e-08
38.08046609  9.385444773e-08  -9.385444773e-08
38.26122613  9.165828307e-08  -9.165828307e-08
38.52207505  8.859674578e-08  -8.859674578e-08
38.83472104  8.508738682e-08  -8.508738682e-08
39.16527896  8.155676942e-08  -8.155676942e-08
39.47792495  7.837806726e-08  -7.837806726e-08
39.73877387  7.583921358e-08  -7.583921358e-08
39.91953391  7.413765171e-08  -7.413765171e-08
40  7.339494995e-08  -7.339494995e-08
40.08046609  7.266115869e-08  -7.266115869e-08
40.26122613  7.104461261e-08  -7.104461261e-08
40.52207505  6.878721913e-08  -6.878721913e-08
40.83472104  6.619393053e-08  -6.619393053e-08
41.16527896  6.357857965e-08  -6.357857965e-08
41.47792495  6.121826656e-08  -6.121826656e-08
41.73877387  5.932909187e-08  -5.932909187e-08
41.91953391  5.806091949e-08  -5.806091949e-08
42  5.750686378e-08  -5.750686378e-08
42.08046609  5.695914057e-08  -5.695914057e-08
42.26122613  5.575138611e-08  -5.575138611e-08
42.52207505  5.406222143e-08  -5.406222143e-08
42.83472104  5.211784148e-08  -5.211784148e-08
43.16527896  5.015259114e-08  -5.015259114e-08
43.47792495  4.837512415e-08  -4.837512415e-08
43.73877387  4.694973163e-08  -4.694973163e-08
43.91953391  4.599149453e-08  -4.599149453e-08
44  4.557248943e-08  -4.557248943e-08
44.08046609  4.515805681e-08  -4.515805681e-08
44.26122613  4.42434446e-08  -4.42434446e-08
44.52207505  4.296246075e-08  -4.296246075e-08
44.83472104  4.148525611e-08  -4.148525611e-08
45.16527896  3.998919398e-08  -3.998919398e-08
45.47792495  3.863340013e-08  -3.863340013e-08
45.73877387  3.754425964e-08  -3.754425964e-08
45.91953391  3.681109862e-08  -3.681109862e-08
46  3.649026161e-08  -3.649026161e-08
46.08046609  3.617277436e-08  -3.617277436e-08
46.26122613  3.547157223e-08  -3.547157223e-08
46.52207505  3.44882174e-08  -3.44882174e-08
46.83472104  3.335235051e-08  -3.335235051e-08
47.16527896  3.219986852e-08  -3.219986852e-08
47.47792495  3.115354605e-08  -3.115354605e-08
47.73877387  3.031166789e-08  -3.031166789e-08
47.91953391  2.974426278e-08  -2.974426278e-08
48  2.949578429e-08  -2.949578429e-08
48.08046609  2.924979253e-08  -2.924979253e-08
48.26122613  2.870611219e-08  -2.870611219e-08
48.52207505  2.794276055e-08  -2.794276055e-08
48.83472104  2.705967518e-08  -2.705967518e-08
49.16527896  2.616215999e-08  -2.616215999e-08
49.47792495  2.534596016e-08  -2.534596016e-08
49.73877387  2.468827578e-08  -2.468827578e-08
49.91953391  2.424451645e-08  -2.424451645e-08
50  2.40500572e-08  -2.40500572e-08
50.08046609  2.385746661e-08  -2.385746661e-08
50.26122613  2.343153498e-08  -2.343153498e-08
50.52207505  2.283285597e-08  -2.283285597e-08
50.83472104  2.213930136e-08  -2.213930136e-08
51.16527896  2.143331782e-08  -2.143331782e-08
51.47792495  2.07903104e-08  -2.07903104e-08
51.73877387  2.027148076e-08  -2.027148076e-08
51.91953391  1.992104929e-08  -1.992104929e-08
52  1.976739393e-08  -1.976739393e-08
52.08046609  1.96151586e-08  -1.96151586e-08
52.26122613  1.927827457e-08  -1.927827457e-08
52.52207505  1.880428201e-08  -1.880428201e-08
52.83472104  1.825446215e-08  -1.825446215e-08
53.16527896  1.769398483e-08  -1.769398483e-08
53.47792495  1.718277876e-08  -1.718277876e-08
53.73877387  1.676978018e-08  -1.676978018e-08
53.91953391  1.64905632e-08  -1.64905632e-08
54  1.636806482e-08  -1.636806482e-08
54.08046609  1.624665678e-08  -1.624665678e-08
54.26122613  1.597784189e-08  -1.597784189e-08
54.52207505  1.559926924e-08  -1.559926924e-08
54.83472104  1.515960701e-08  -1.515960701e-08
55.16527896  1.471082544e-08  -1.471082544e-08
55.47792495  1.43009567e-08  -1.43009567e-08
55.73877387  1.39694427e-08  -1.39694427e-08
55.91953391  1.374511636e-08  -1.374511636e-08
56  1.364664834e-08  -1.364664834e-08
56.08046609  1.354902559e-08  -1.354902559e-08
56.26122613  1.333276337e-08  -1.333276337e-08
56.52207505  1.302793696e-08  -1.302793696e-08
56.83472104  1.267352634e-08  -1.267352634e-08
57.16527896  1.23113166e-08  -1.23113166e-08
57.47792495  1.198010792e-08  -1.198010792e-08
57.73877387  1.171192682e-08  -1.171192682e-08
57.91953391  1.153030628e-08  -1.153030628e-08
58  1.145054526e-08  -1.145054526e-08
58.08046609  1.137144541e-08  -1.137144541e-08
58.26122613  1.119613261e-08  -1.119613261e-08
58.52207505  1.094882594e-08  -1.094882594e-08
58.83472104  1.066099261e-08  -1.066099261e-08
59.16527896  1.03664857e-08  -1.03664857e-08
59.47792495  1.009687762e-08  -1.009687762e-08
59.73877387  9.878354624e-09  -9.878354624e-09
59.91953391  9.730250092e-09  -9.730250092e-09
60  9.665178595e-09  -9.665178595e-09
60.08046609  9.600628602e-09  -9.600628602e-09
60.26122613  9.457499244e-09  -9.457499244e-09
60.52207505  9.255440357e-09  -9.255440357e-09
60.83472104  9.020041396e-09  -9.020041396e-09
61.16527896  8.778924852e-09  -8.778924852e-09
61.47792495  8.557957653e-09  -8.557957653e-09
61.73877387  8.378690237e-09  -8.378690237e-09
61.91953391  8.257103767e-09  -8.257103767e-09
62  8.203660662e-09  -8.203660662e-09
62.08046609  8.150632106e-09  -8.150632106e-09
62.26122613  8.033000417e-09  -8.033000417e-09
62.52207505  7.866820091e-09  -7.866820091e-09
62.83472104  7.673043823e-09  -7.673043823e-09
63.16527896  7.47436054e-09  -7.47436054e-09
63.47792495  7.292098523e-09  -7.292098523e-09
63.73877387  7.144101425e-09  -7.144101425e-09
63.91953391  7.043656003e-09  -7.043656003e-09
64  6.999487873e-09  -6.999487873e-09
64.08046609  6.95565168e-09  -6.95565168e-09
64.26122613  6.858372923e-09  -6.858372923e-09
64.52207505  6.720854685e-09  -6.720854685e-09
64.83472104  6.560363481e-09  -6.560363481e-09
65.16527896  6.395652248e-09  -6.395652248e-09
65.47792495  6.244412671e-09  -6.244412671e-09
65.73877387  6.121504001e-09  -6.121504001e-09
65.91953391  6.038033184e-09  -6.038033184e-09
66  6.001315481e-09  -6.001315481e-09
66.08046609  5.964865392e-09  -5.964865392e-09
66.26122613  5.883947582e-09  -5.883947582e-09
66.52207505  5.769486957e-09  -5.769486957e-09
66.83472104  5.635798236e-09  -5.635798236e-09
67.16527896  5.498472041e-09  -5.498472041e-09
67.47792495  5.372266406e-09  -5.372266406e-09
67.73877387  5.269622189e-09  -5.269622189e-09
67.91953391  5.19987197e-09  -5.19987197e-09
68  5.169179006e-09  -5.169179006e-09
68.08046609  5.138703189e-09  -5.138703189e-09
68.26122613  5.071024519e-09  -5.071024519e-09
68.52207505  4.97523506e-09  -4.97523506e-09
68.83472104  4.863269665e-09  -4.863269665e-09
69.16527896  4.748161376e-09  -4.748161376e-09
69.47792495  4.642286498e-09  -4.642286498e-09
69.73877387  4.556114169e-09  -4.556114169e-09
69.91953391  4.497524237e-09  -4.497524237e-09
70  4.471733727e-09  -4.471733727e-09
70.08046609  4.446120485e-09  -4.446120485e-09
70.26122613  4.389221655e-09  -4.389221655e-09
70.52207505  4.308645096e-09  -4.308645096e-09
70.83472104  4.214394589e-09  -4.214394589e-09
71.16527896  4.117421756e-09  -4.117421756e-09
71.47792495  4.028157606e-09  -4.028157606e-09
71.73877387  3.955454448e-09  -3.955454448e-09
71.91953391  3.905996182e-09  -3.905996182e-09
72  3.884218507e-09  -3.884218507e-09
72.08046609  3.862586374e-09  -3.862586374e-09
72.26122613  3.814516547e-09  -3.814516547e-09
72.52207505  3.746407599e-09  -3.746407599e-09
72.83472104  3.66668692e-09  -3.66668692e-09
73.16527896  3.584602237e-09  -3.584602237e-09
73.47792495  3.50898668e-09  -3.50898668e-09
73.73877387  3.447359507e-09  -3.447359507e-09
73.91953391  3.405414934e-09  -3.405414934e-09
74  3.386940262e-09  -3.386940262e-09
74.08046609  3.368585731e-09  -3.368585731e-09
74.26122613  3.327787278e-09  -3.327787278e-09
74.52207505  3.269952464e-09  -3.269952464e-09
74.83472104  3.202214464e-09  -3.202214464e-09
75.16527896  3.132418408e-09  -3.132418408e-09
75.47792495  3.068077851e-09  -3.068077851e-09
75.73877387  3.015607294e-09  -3.015607294e-09
75.91953391  2.979877901e-09  -2.979877901e-09
76  2.964136327e-09  -2.964136327e-09
76.08046609  2.948494436e-09  -2.948494436e-09
76.26122613  2.913715989e-09  -2.913715989e-09
76.52207505  2.864391946e-09  -2.864391946e-09
76.83472104  2.806587206e-09  -2.806587206e-09
77.16527896  2.746986232e-09  -2.746986232e-09
77.47792495  2.692007291e-09  -2.692007291e-09
77.73877387  2.647144831e-09  -2.647144831e-09
77.91953391  2.616582335e-09  -2.616582335e-09
78  2.603113604e-09  -2.603113604e-09
78.08046609  2.589727984e-09  -2.589727984e-09
78.26122613  2.559958331e-09  -2.559958331e-09
78.52207505  2.517719224e-09  -2.517719224e-09
78.83472104  2.468189266e-09  -2.468189266e-09
79.16527896  2.417087671e-09  -2.417087671e-09
79.47792495  2.369919183e-09  -2.369919183e-09
79.73877387  2.331408465e-09  -2.331408465e-09
79.91953391  2.305161849e-09  -2.305161849e-09
80  2.293592186e-09  -2.293592186e-09
80.08046609  2.282092136e-09  -2.282092136e-09
80.26122613  2.256509597e-09  -2.256509597e-09
80.52207505  2.220196148e-09  -2.220196148e-09
80.83472104  2.177591516e-09  -2.177591516e-09
81.16527896  2.133608374e-09  -2.133608374e-09
81.47792495  2.092986057e-09  -2.092986057e-09
81.73877387  2.059802314e-09  -2.059802314e-09
81.91953391  2.037177036e-09  -2.037177036e-09
82  2.027201288e-09  -2.027201288e-09
82.08046609  2.017284102e-09  -2.017284102e-09
82.26122613  1.995217487e-09  -1.995217487e-09
82.52207505  1.963882208e-09  -1.963882208e-09
82.83472104  1.927099174e-09  -1.927099174e-09
83.16527896  1.889104108e-09  -1.889104108e-09
83.47792495  1.853992231e-09  -1.853992231e-09
83.73877387  1.825295352e-09  -1.825295352e-09
83.91953391  1.805721711e-09  -1.805721711e-09
84  1.797089493e-09  -1.797089493e-09
84.08046609  1.788506747e-09  -1.788506747e-09
84.26122613  1.769405051e-09  -1.769405051e-09
84.52207505  1.742269694e-09  -1.742269694e-09
84.83472104  1.710401051e-09  -1.710401051e-09
85.16527896  1.677464233e-09  -1.677464233e-09
85.47792495  1.647010173e-09  -1.647010173e-09
85.73877387  1.6221081e-09  -1.6221081e-09
85.91953391  1.605116552e-09  -1.605116552e-09
86  1.597621436e-09  -1.597621436e-09
86.08046609  1.59016828e-09  -1.59016828e-09
86.26122613  1.573577004e-09  -1.573577004e-09
86.52207505  1.549999302e-09  -1.549999302e-09
86.83472104  1.522295866e-09  -1.522295866e-09
87.16527896  1.493648866e-09  -1.493648866e-09
87.47792495  1.46714748e-09  -1.46714748e-09
87.73877387  1.445467498e-09  -1.445467498e-09
87.91953391  1.430669274e-09  -1.430669274e-09
88  1.424140295e-09  -1.424140295e-09
88.08046609  1.417647038e-09  -1.417647038e-09
88.26122613  1.403189587e-09  -1.403189587e-09
88.52207505  1.382637103e-09  -1.382637103e-09
88.83472104  1.358477409e-09  -1.358477409e-09
89.16527896  1.333482352e-09  -1.333482352e-09
89.47792495  1.310347895e-09  -1.310347895e-09
89.73877387  1.291413966e-09  -1.291413966e-09
89.91953391  1.278485774e-09  -1.278485774e-09
90  1.27278072e-09  -1.27278072e-09
90.08046609  1.267106189e-09  -1.267106189e-09
90.26122613  1.254469167e-09  -1.254469167e-09
90.52207505  1.236498607e-09  -1.236498607e-09
90.83472104  1.215364933e-09  -1.215364933e-09
91.16527896  1.193490068e-09  -1.193490068e-09
91.47792495  1.173233924e-09  -1.173233924e-09
91.73877387  1.156648713e-09  -1.156648713e-09
91.91953391  1.145320588e-09  -1.145320588e-09
92  1.140320675e-09  -1.140320675e-09
92.08046609  1.135346932e-09  -1.135346932e-09
92.26122613  1.124268455e-09  -1.124268455e-09
92.52207505  1.108509229e-09  -1.108509229e-09
92.83472104  1.089968511e-09  -1.089968511e-09
93.16527896  1.07076876e-09  -1.07076876e-09
93.47792495  1.052981689e-09  -1.052981689e-09
93.73877387  1.038412226e-09  -1.038412226e-09
93.91953391  1.028457837e-09  -1.028457837e-09
94  1.024063453e-09  -1.024063453e-09
94.08046609  1.019691581e-09  -1.019691581e-09
94.26122613  1.00995195e-09  -1.00995195e-09
94.52207505  9.960930261e-10  -9.960930261e-10
94.83472104  9.797816018e-10  -9.797816018e-10
95.16527896  9.628829806e-10  -9.628829806e-10
95.47792495  9.472209096e-10  -9.472209096e-10
95.73877387  9.343870906e-10  -9.343870906e-10
95.91953391  9.256159645e-10  -9.256159645e-10
96  9.21743259e-10  -9.21743259e-10
96.08046609  9.178899809e-10  -9.178899809e-10
96.26122613  9.093041834e-10  -9.093041834e-10
96.52207505  8.970835354e-10  -8.970835354e-10
96.83472104  8.826948777e-10  -8.826948777e-10
97.16527896  8.677819771e-10  -8.677819771e-10
97.47792495  8.539545508e-10  -8.539545508e-10
97.73877387  8.426198831e-10  -8.426198831e-10
97.91953391  8.348711378e-10  -8.348711378e-10
98  8.31449271e-10  -8.31449271e-10
98.08046609  8.280442206e-10  -8.280442206e-10
98.26122613  8.204558951e-10  -8.204558951e-10
98.52207505  8.096519831e-10  -8.096519831e-10
98.83472104  7.969267985e-10  -7.969267985e-10
99.16527896  7.83732661e-10  -7.83732661e-10
99.47792495  7.714939905e-10  -7.714939905e-10
99.73877387  7.614580997e-10  -7.614580997e-10
99.91953391  7.545953727e-10  -7.545953727e-10
100  7.515642875e-10  -7.515642875e-10
100.0804661  7.485478011e-10  -7.485478011e-10
100.2612261  7.418243385e-10  -7.418243385e-10
100.5220751  7.322492072e-10  -7.322492072e-10
100.834721  7.209674031e-10  -7.209674031e-10
101.165279  7.092653086e-10  -7.092653086e-10
101.4779249  6.984064556e-10  -6.984064556e-10
101.7387739  6.894989971e-10  -6.894989971e-10
101.9195339  6.834063201e-10  -6.834063201e-10
102  6.807149308e-10  -6.807149308e-10
102.0804661  6.780362506e-10  -6.780362506e-10
102.2612261  6.720648114e-10  -6.720648114e-10
102.5220751  6.635584693e-10  -6.635584693e-10
102.834721  6.535326114e-10  -6.535326114e-10
103.165279  6.431293819e-10  -6.431293819e-10
103.4779249  6.334722274e-10  -6.334722274e-10
103.7387739  6.255479173e-10  -6.255479173e-10
103.9195339  6.201263483e-10  -6.201263483e-10
104  6.177310604e-10  -6.177310604e-10
104.0804661  6.153468663e-10  -6.153468663e-10
104.2612261  6.100311265e-10  -6.100311265e-10
104.5220751  6.024569516e-10  -6.024569516e-10
104.834721  5.935269121e-10  -5.935269121e-10
105.165279  5.842574307e-10  -5.842574307e-10
105.4779249  5.756496545e-10  -5.756496545e-10
105.7387739  5.685841971e-10  -5.685841971e-10
105.9195339  5.637490594e-10  -5.637490594e-10
106  5.616125563e-10  -5.616125563e-10
106.0804661  5.594857622e-10  -5.594857622e-10
106.2612261  5.547432429e-10  -5.547432429e-10
106.5220751  5.479842115e-10  -5.479842115e-10
106.834721  5.400127745e-10  -5.400127745e-10
107.165279  5.317354822e-10  -5.317354822e-10
107.4779249  5.240464342e-10  -5.240464342e-10
107.7387739  5.17733172e-10  -5.17733172e-10
107.9195339  5.134117814e-10  -5.134117814e-10
108  5.115020256e-10  -5.115020256e-10
108.0804661  5.09600788e-10  -5.09600788e-10
108.2612261  5.053606564e-10  -5.053606564e-10
108.5220751  4.993162369e-10  -4.993162369e-10
108.834721  4.921854751e-10  -4.921854751e-10
109.165279  4.847786566e-10  -4.847786566e-10
109.4779249  4.778959493e-10  -4.778959493e-10
109.7387739  4.722430969e-10  -4.722430969e-10
109.9195339  4.683728844e-10  -4.683728844e-10
110  4.666622918e-10  -4.666622918e-10
110.0804661  4.649591906e-10  -4.649591906e-10
110.2612261  4.611604424e-10  -4.611604424e-10
110.5220751  4.557440258e-10  -4.557440258e-10
110.834721  4.493523038e-10  -4.493523038e-10
111.165279  4.427110119e-10  -4.427110119e-10
111.4779249  4.365376986e-10  -4.365376986e-10
111.7387739  4.314660493e-10  -4.314660493e-10
111.9195339  4.27993005e-10  -4.27993005e-10
112  4.264577606e-10  -4.264577606e-10
112.0804661  4.249291198e-10  -4.249291198e-10
112.2612261  4.215190712e-10  -4.215190712e-10
112.5220751  4.166558394e-10  -4.166558394e-10
112.834721  4.109153242e-10  -4.109153242e-10
113.165279  4.049488255e-10  -4.049488255e-10
113.4779249  3.994010541e-10  -3.994010541e-10
113.7387739  3.948420742e-10  -3.948420742e-10
113.9195339  3.91719452e-10  -3.91719452e-10
114  3.903389402e-10  -3.903389402e-10
114.0804661  3.889642626e-10  -3.889642626e-10
114.2612261  3.858972952e-10  -3.858972952e-10
114.5220751  3.815224452e-10  -3.815224452e-10
114.834721  3.763570334e-10  -3.763570334e-10
115.165279  3.709866791e-10  -3.709866791e-10
115.4779249  3.659917355e-10  -3.659917355e-10
115.7387739  3.618859728e-10  -3.618859728e-10
115.9195339  3.590732099e-10  -3.590732099e-10
116  3.578295392e-10  -3.578295392e-10
116.0804661  3.565910339e-10  -3.565910339e-10
116.2612261  3.538275465e-10  -3.538275465e-10
116.5220751  3.498848075e-10  -3.498848075e-10
116.834721  3.452283921e-10  -3.452283921e-10
117.165279  3.403858367e-10  -3.403858367e-10
117.4779249  3.358805078e-10  -3.358805078e-10
117.7387739  3.321762604e-10  -3.321762604e-10
117.9195339  3.296380723e-10  -3.296380723e-10
118  3.285156767e-10  -3.285156767e-10
118.0804661  3.273978639e-10  -3.273978639e-10
118.2612261  3.24903394e-10  -3.24903394e-10
118.5220751  3.21343784e-10  -3.21343784e-10
118.834721  3.171388012e-10  -3.171388012e-10
119.165279  3.127645089e-10  -3.127645089e-10
119.4779249  3.086937089e-10  -3.086937089e-10
119.7387739  3.053459065e-10  -3.053459065e-10
119.9195339  3.030515265e-10  -3.030515265e-10
120  3.020368311e-10  -3.020368311e-10
120.0804661  3.010262099e-10  -3.010262099e-10
120.2612261  2.987706956e-10  -2.987706956e-10
120.5220751  2.955514765e-10  -2.955514765e-10
120.834721  2.917476834e-10  -2.917476834e-10
121.165279  2.87789671e-10  -2.87789671e-10
121.4779249  2.841052841e-10  -2.841052841e-10
121.7387739  2.810745467e-10  -2.810745467e-10
121.9195339  2.789970857e-10  -2.789970857e-10
122  2.780782246e-10  -2.780782246e-10
122.0804661  2.771629925e-10  -2.771629925e-10
122.2612261  2.751201507e-10  -2.751201507e-10
122.5220751  2.722039468e-10  -2.722039468e-10
122.834721  2.687573906e-10  -2.687573906e-10
123.165279  2.651701664e-10  -2.651701664e-10
123.4779249  2.618300705e-10  -2.618300705e-10
123.7387739  2.590819124e-10  -2.590819124e-10
123.9195339  2.571978175e-10  -2.571978175e-10
124  2.563643957e-10  -2.563643957e-10
124.0804661  2.555342125e-10  -2.555342125e-10
124.2612261  2.536810123e-10  -2.536810123e-10
124.5220751  2.510350654e-10  -2.510350654e-10
124.834721  2.479072111e-10  -2.479072111e-10
125.165279  2.446508772e-10  -2.446508772e-10
125.4779249  2.416181167e-10  -2.416181167e-10
125.7387739  2.391222729e-10  -2.391222729e-10
125.9195339  2.374108692e-10  -2.374108692e-10
126  2.366537604e-10  -2.366537604e-10
126.0804661  2.358995471e-10  -2.358995471e-10
126.2612261  2.342157644e-10  -2.342157644e-10
126.5220751  2.318113014e-10  -2.318113014e-10
126.834721  2.289682923e-10  -2.289682923e-10
127.165279  2.260077823e-10  -2.260077823e-10
