#L=8 M=2
#R     Re(V)   Im(V)

10.83472104  -5.054292026e-09  3.266142309e-07
11.16527896  -4.229907465e-09  2.751959414e-07
11.47792495  -3.546357016e-09  2.319294097e-07
11.73877387  -3.049472088e-09  2.001679725e-07
11.91953391  -2.742647243e-09  1.804345411e-07
12  -2.615437996e-09  1.722269245e-07
12.08046609  -2.49377079e-09  1.643627479e-07
12.26122613  -2.239756858e-09  1.478999691e-07
12.52207505  -1.916799775e-09  1.268833662e-07
12.83472104  -1.589785767e-09  1.055049771e-07
13.16527896  -1.304782018e-09  8.679140693e-08
13.47792495  -1.083219357e-09  7.218929729e-08
13.73877387  -9.282480726e-10  6.194665921e-08
13.91953391  -8.345440579e-10  5.574129148e-08
14  -7.960675154e-10  5.319053865e-08
14.08046609  -7.59448567e-10  5.07614357e-08
14.26122613  -6.835006062e-10  4.571871912e-08
14.52207505  -5.877335335e-10  3.935069667e-08
14.83472104  -4.913590867e-10  3.293128341e-08
15.16527896  -4.07535969e-10  2.733846668e-08
15.47792495  -3.422409482e-10  2.297546405e-08
15.73877387  -2.963657493e-10  1.990656487e-08
15.91953391  -2.68492195e-10  1.804043782e-08
16  -2.570082496e-10  1.727125697e-08
16.08046609  -2.460543959e-10  1.653739647e-08
16.26122613  -2.232490074e-10  1.500894744e-08
16.52207505  -1.942889684e-10  1.306683507e-08
16.83472104  -1.648492188e-10  1.109116751e-08
17.16527896  -1.389242981e-10  9.350178416e-09
17.47792495  -1.184597203e-10  7.975059506e-09
17.73877387  -1.039016944e-10  6.996379072e-09
17.91953391  -9.496846732e-11  6.395642082e-09
18  -9.126600624e-11  6.146617949e-09
18.08046609  -8.772149472e-11  5.908193572e-09
18.26122613  -8.029810446e-11  5.408777471e-09
18.52207505  -7.077527928e-11  4.767968017e-09
18.83472104  -6.096486191e-11  4.10762562e-09
19.16527896  -5.219435691e-11  3.517123588e-09
19.47792495  -4.516526294e-11  3.043760326e-09
19.73877387  -4.009674499e-11  2.702369634e-09
19.91953391  -3.695400169e-11  2.490664837e-09
20  -3.56434326e-11  2.402375289e-09
20.08046609  -3.438407034e-11  2.317532274e-09
20.26122613  -3.173067001e-11  2.138763262e-09
20.52207505  -2.829228459e-11  1.907087071e-09
20.83472104  -2.470360232e-11  1.665260217e-09
21.16527896  -2.144857692e-11  1.445896573e-09
21.47792495  -1.880231918e-11  1.26754501e-09
21.73877387  -1.687003815e-11  1.137305991e-09
21.91953391  -1.566041965e-11  1.055772375e-09
22  -1.515315769e-11  1.021579935e-09
22.08046609  -1.466405505e-11  9.886111427e-10
22.26122613  -1.362792729e-11  9.187678859e-10
22.52207505  -1.227298776e-11  8.274315426e-10
22.83472104  -1.084223461e-11  7.309814782e-10
23.16527896  -9.527721464e-12  6.42364678e-10
23.47792495  -8.445499019e-12  5.694056688e-10
23.73877387  -7.64650428e-12  5.155396979e-10
23.91953391  -7.142132981e-12  4.815359616e-10
24  -6.929584992e-12  4.672063064e-10
24.08046609  -6.724038099e-12  4.533485769e-10
24.26122613  -6.286534354e-12  4.238524587e-10
24.52207505  -5.709865356e-12  3.8497355e-10
24.83472104  -5.094738483e-12  3.435014365e-10
25.16527896  -4.523266956e-12  3.049722237e-10
25.47792495  -4.047631859e-12  2.729041419e-10
25.73877387  -3.693119212e-12  2.490022081e-10
25.91953391  -3.467713588e-12  2.338048599e-10
26  -3.372324698e-12  2.273735053e-10
26.08046609  -3.279841662e-12  2.211380744e-10
26.26122613  -3.0821877e-12  2.078117509e-10
26.52207505  -2.819878756e-12  1.901261548e-10
26.83472104  -2.53762778e-12  1.710959766e-10
27.16527896  -2.272884449e-12  1.532461589e-10
27.47792495  -2.050462866e-12  1.382497689e-10
27.73877387  -1.88331759e-12  1.26980288e-10
27.91953391  -1.776382297e-12  1.197703348e-10
28  -1.730963936e-12  1.167080732e-10
28.08046609  -1.686832281e-12  1.137325537e-10
28.26122613  -1.592181045e-12  1.073508422e-10
28.52207505  -1.465825692e-12  9.883151501e-11
28.83472104  -1.328836445e-12  8.959520482e-11
29.16527896  -1.19927526e-12  8.085971692e-11
29.47792495  -1.089538324e-12  7.34608427e-11
29.73877387  -1.006485683e-12  6.786111699e-11
29.91953391  -9.530636194e-13  6.425920982e-11
30  -9.303023781e-13  6.272455776e-11
30.08046609  -9.081434153e-13  6.12305203e-11
30.26122613  -8.604724763e-13  5.801636535e-11
30.52207505  -7.965067691e-13  5.370354531e-11
30.83472104  -7.267013125e-13  4.899700033e-11
31.16527896  -6.602025361e-13  4.451339772e-11
31.47792495  -6.034782232e-13  4.068883061e-11
31.73877387  -5.602802784e-13  3.777625208e-11
31.91953391  -5.323628248e-13  3.589395909e-11
32  -5.204354094e-13  3.508976451e-11
32.08046609  -5.088042542e-13  3.430553986e-11
32.26122613  -4.837142176e-13  3.261388268e-11
32.52207505  -4.498963263e-13  3.033375383e-11
32.83472104  -4.127782756e-13  2.783110608e-11
33.16527896  -3.771932205e-13  2.54318294e-11
33.47792495  -3.466490251e-13  2.337242349e-11
33.73877387  -3.232609836e-13  2.179550285e-11
33.91953391  -3.080832268e-13  2.077216102e-11
34  -3.015828577e-13  2.033388299e-11
34.08046609  -2.952344216e-13  1.990585538e-11
34.26122613  -2.815080284e-13  1.898036126e-11
34.52207505  -2.629328769e-13  1.772795208e-11
34.83472104  -2.424408482e-13  1.634630429e-11
35.16527896  -2.22684698e-13  1.501426307e-11
35.47792495  -2.056330291e-13  1.38645805e-11
35.73877387  -1.925131968e-13  1.297997335e-11
35.91953391  -1.839673635e-13  1.240379001e-11
36  -1.802993762e-13  1.215648821e-11
36.08046609  -1.767126687e-13  1.19146528e-11
36.26122613  -1.689407985e-13  1.13906439e-11
36.52207505  -1.58386393e-13  1.067902616e-11
36.83472104  -1.466899673e-13  9.890407365e-12
37.16527896  -1.353568265e-13  9.126286187e-12
37.47792495  -1.255270175e-13  8.46351611e-12
37.73877387  -1.179306707e-13  7.951344723e-12
37.91953391  -1.129665261e-13  7.616645491e-12
38  -1.108318761e-13  7.47271271e-12
38.08046609  -1.087418421e-13  7.331795782e-12
38.26122613  -1.042046312e-13  7.025879637e-12
38.52207505  -9.802345168e-14  6.609119426e-12
38.83472104  -9.114551522e-14  6.145382904e-12
39.16527896  -8.445123095e-14  5.694028532e-12
39.47792495  -7.861911203e-14  5.300804703e-12
39.73877387  -7.409464866e-14  4.995747641e-12
39.91953391  -7.112918679e-14  4.795804835e-12
40  -6.985171811e-14  4.709672817e-12
40.08046609  -6.859968555e-14  4.625256165e-12
40.26122613  -6.587703157e-14  4.441684301e-12
40.52207505  -6.215726622e-14  4.190883332e-12
40.83472104  -5.800302669e-14  3.910788433e-12
41.16527896  -5.394328986e-14  3.637065272e-12
41.47792495  -5.039225595e-14  3.397640829e-12
41.73877387  -4.762772223e-14  3.211245271e-12
41.91953391  -4.581091724e-14  3.088749251e-12
42  -4.502703819e-14  3.035897094e-12
42.08046609  -4.425803427e-14  2.984047874e-12
42.26122613  -4.25831864e-14  2.871123152e-12
42.52207505  -4.02890426e-14  2.716443103e-12
42.83472104  -3.771842136e-14  2.543121875e-12
43.16527896  -3.519703071e-14  2.373119964e-12
43.47792495  -3.298357436e-14  2.223880174e-12
43.73877387  -3.125485987e-14  2.107323556e-12
43.91953391  -3.011601406e-14  2.030538166e-12
44  -2.96239459e-14  1.997361027e-12
44.08046609  -2.91407948e-14  1.964785111e-12
44.26122613  -2.808704358e-14  1.893737128e-12
44.52207505  -2.664025746e-14  1.796189211e-12
44.83472104  -2.501420741e-14  1.686554627e-12
45.16527896  -2.34139519e-14  1.578659209e-12
45.47792495  -2.200448601e-14  1.483627567e-12
45.73877387  -2.09004834e-14  1.409191441e-12
45.91953391  -2.017157239e-14  1.36004544e-12
46  -1.985621694e-14  1.338782956e-12
46.08046609  -1.954632994e-14  1.317889176e-12
46.26122613  -1.886960199e-14  1.27226156e-12
46.52207505  -1.793846577e-14  1.209480754e-12
46.83472104  -1.688906293e-14  1.138725955e-12
47.16527896  -1.585314119e-14  1.068880104e-12
47.47792495  -1.493796467e-14  1.007175362e-12
47.73877387  -1.421921601e-14  9.587145475e-13
47.91953391  -1.374370192e-14  9.266535482e-13
48  -1.35377303e-14  9.127661452e-13
48.08046609  -1.333518278e-14  8.991096075e-13
48.26122613  -1.289234239e-14  8.692515956e-13
48.52207505  -1.228181941e-14  8.280877744e-13
48.83472104  -1.159200589e-14  7.815778784e-13
49.16527896  -1.090913775e-14  7.355362669e-13
49.47792495  -1.030418617e-14  6.947480915e-13
49.73877387  -9.827913349e-15  6.626359354e-13
49.91953391  -9.512229033e-15  6.413512777e-13
50  -9.375338461e-15  6.321215858e-13
50.08046609  -9.240633273e-15  6.230392409e-13
50.26122613  -8.945802015e-15  6.03160577e-13
50.52207505  -8.538594265e-15  5.757050553e-13
50.83472104  -8.077426076e-15  5.44611312e-13
51.16527896  -7.619717632e-15  5.137508382e-13
51.47792495  -7.213195495e-15  4.863415432e-13
51.73877387  -6.892421098e-15  4.647136925e-13
51.91953391  -6.679438088e-15  4.50353554e-13
52  -6.586988444e-15  4.441202414e-13
52.08046609  -6.495958381e-15  4.379826425e-13
52.26122613  -6.296520784e-15  4.245357882e-13
52.52207505  -6.020604667e-15  4.059324562e-13
52.83472104  -5.707451443e-15  3.848184545e-13
53.16527896  -5.395902847e-15  3.63812643e-13
53.47792495  -5.118539598e-15  3.451117398e-13
53.73877387  -4.899223096e-15  3.303245729e-13
53.91953391  -4.753372284e-15  3.204907469e-13
54  -4.690003382e-15  3.162181704e-13
54.08046609  -4.627571749e-15  3.120087882e-13
54.26122613  -4.490664037e-15  3.027779407e-13
54.52207505  -4.300962025e-15  2.899874972e-13
54.83472104  -4.085227514e-15  2.754418419e-13
55.16527896  -3.870121739e-15  2.609385785e-13
55.47792495  -3.678198101e-15  2.479983444e-13
55.73877387  -3.526146046e-15  2.377464067e-13
55.91953391  -3.42487802e-15  2.309185246e-13
56  -3.380841037e-15  2.279493808e-13
56.08046609  -3.337432296e-15  2.250225956e-13
56.26122613  -3.242158626e-15  2.185988762e-13
56.52207505  -3.109955092e-15  2.096852026e-13
56.83472104  -2.95933002e-15  1.995294776e-13
57.16527896  -2.808833849e-15  1.893824436e-13
57.47792495  -2.674282396e-15  1.803104641e-13
57.73877387  -2.567491303e-15  1.731101955e-13
57.91953391  -2.496269493e-15  1.683081456e-13
58  -2.465273187e-15  1.662182547e-13
58.08046609  -2.434703938e-15  1.641571577e-13
58.26122613  -2.367556824e-15  1.596298395e-13
58.52207505  -2.274257018e-15  1.533392057e-13
58.83472104  -2.167772519e-15  1.461596089e-13
59.16527896  -2.061174428e-15  1.389723532e-13
59.47792495  -1.965688592e-15  1.325343288e-13
59.73877387  -1.889775672e-15  1.274159861e-13
59.91953391  -1.839082263e-15  1.239980403e-13
60  -1.817003404e-15  1.225093982e-13
60.08046609  -1.795218668e-15  1.210405871e-13
60.26122613  -1.747331548e-15  1.178118522e-13
60.52207505  -1.6807097e-15  1.133199495e-13
60.83472104  -1.604550188e-15  1.081849806e-13
61.16527896  -1.528172385e-15  1.030352936e-13
61.47792495  -1.459634737e-15  9.84142203e-14
61.73877387  -1.405060398e-15  9.473460723e-14
61.91953391  -1.368572746e-15  9.227446857e-14
62  -1.352669784e-15  9.120222937e-14
62.08046609  -1.336971884e-15  9.014381624e-14
62.26122613  -1.302440738e-15  8.781559282e-14
62.52207505  -1.254343673e-15  8.457270261e-14
62.83472104  -1.199277738e-15  8.085994429e-14
63.16527896  -1.143961025e-15  7.713027749e-14
63.47792495  -1.094239784e-15  7.377787908e-14
63.73877387  -1.054590006e-15  7.110453772e-14
63.91953391  -1.028050855e-15  6.931516548e-14
64  -1.016476233e-15  6.853475966e-14
64.08046609  -1.005046225e-15  6.776410433e-14
64.26122613  -9.798868369e-16  6.606776105e-14
64.52207505  -9.448047333e-16  6.370238992e-14
64.83472104  -9.04582486e-16  6.099045042e-14
65.16527896  -8.641132527e-16  5.826185815e-14
65.47792495  -8.276806918e-16  5.580543397e-14
65.73877387  -7.985876664e-16  5.384386966e-14
65.91953391  -7.790939691e-16  5.252952918e-14
66  -7.70586816e-16  5.195594401e-14
66.08046609  -7.621827511e-16  5.138930944e-14
66.26122613  -7.436726022e-16  5.01412836e-14
66.52207505  -7.178354522e-16  4.8399243e-14
66.83472104  -6.881731703e-16  4.639929721e-14
67.16527896  -6.582844384e-16  4.438408329e-14
67.47792495  -6.313374099e-16  4.256721038e-14
67.73877387  -6.097910039e-16  4.111446835e-14
67.91953391  -5.953395321e-16  4.014009422e-14
68  -5.890291393e-16  3.971462312e-14
68.08046609  -5.82792979e-16  3.929415707e-14
68.26122613  -5.690497403e-16  3.836753475e-14
68.52207505  -5.498477325e-16  3.707286111e-14
68.83472104  -5.277752056e-16  3.558464596e-14
69.16527896  -5.05503071e-16  3.408297249e-14
69.47792495  -4.8539516e-16  3.272721935e-14
69.73877387  -4.692974858e-16  3.164185188e-14
69.91953391  -4.584904278e-16  3.091319823e-14
70  -4.537688027e-16  3.0594848e-14
70.08046609  -4.491011427e-16  3.02801363e-14
70.26122613  -4.388089474e-16  2.958619669e-14
70.52207505  -4.244155147e-16  2.861573577e-14
70.83472104  -4.078507854e-16  2.749887764e-14
71.16527896  -3.911142051e-16  2.637043266e-14
71.47792495  -3.759841773e-16  2.535030766e-14
71.73877387  -3.638575978e-16  2.453268676e-14
71.91953391  -3.557092973e-16  2.398329682e-14
72  -3.521474326e-16  2.374314212e-14
72.08046609  -3.486251531e-16  2.350565642e-14
72.26122613  -3.408545191e-16  2.298173021e-14
72.52207505  -3.299780083e-16  2.224839378e-14
72.83472104  -3.174467194e-16  2.140348581e-14
73.16527896  -3.047696381e-16  2.054874794e-14
73.47792495  -2.932952612e-16  1.977510107e-14
73.73877387  -2.840885876e-16  1.915435152e-14
73.91953391  -2.778971007e-16  1.873689752e-14
74  -2.75189283e-16  1.855432598e-14
74.08046609  -2.725107501e-16  1.837372893e-14
74.26122613  -2.665986547e-16  1.797511259e-14
74.52207505  -2.583167341e-16  1.741671346e-14
74.83472104  -2.487646678e-16  1.677267621e-14
75.16527896  -2.390900661e-16  1.612037713e-14
75.47792495  -2.303230625e-16  1.552927184e-14
75.73877387  -2.232814089e-16  1.505449631e-14
75.91953391  -2.185421422e-16  1.473495661e-14
76  -2.164684781e-16  1.459514216e-14
76.08046609  -2.144166534e-16  1.44568002e-14
76.26122613  -2.098857443e-16  1.415130878e-14
76.52207505  -2.035337103e-16  1.372303008e-14
76.83472104  -1.962001453e-16  1.322857276e-14
77.16527896  -1.887641946e-16  1.27272122e-14
77.47792495  -1.820183477e-16  1.227238111e-14
77.73877387  -1.765947614e-16  1.190670194e-14
77.91953391  -1.729417621e-16  1.16604026e-14
78  -1.713426857e-16  1.155258668e-14
78.08046609  -1.697600209e-16  1.144587729e-14
78.26122613  -1.66263594e-16  1.121013467e-14
78.52207505  -1.613582159e-16  1.08793951e-14
78.83472104  -1.556894475e-16  1.049718481e-14
79.16527896  -1.499354323e-16  1.010922684e-14
79.47792495  -1.447099242e-16  9.756902873e-15
79.73877387  -1.405047527e-16  9.473373941e-15
79.91953391  -1.376703804e-16  9.282269601e-15
80  -1.364291305e-16  9.19857973e-15
80.08046609  -1.352003029e-16  9.115727416e-15
80.26122613  -1.324844428e-16  8.932613625e-15
80.52207505  -1.286715022e-16  8.675530421e-15
80.83472104  -1.242611873e-16  8.37816993e-15
81.16527896  -1.197800317e-16  8.076033084e-15
81.47792495  -1.157063927e-16  7.801372585e-15
81.73877387  -1.124252665e-16  7.580146364e-15
81.91953391  -1.102122174e-16  7.430934034e-15
82  -1.092426742e-16  7.365563678e-15
82.08046609  -1.082825985e-16  7.300831661e-15
82.26122613  -1.061598723e-16  7.157709249e-15
82.52207505  -1.031776744e-16  6.956637932e-15
82.83472104  -9.972528082e-17  6.723864202e-15
83.16527896  -9.621406348e-17  6.487124346e-15
83.47792495  -9.301911188e-17  6.27170835e-15
83.73877387  -9.044355339e-17  6.098054234e-15
83.91953391  -8.870527085e-17  5.980852501e-15
84  -8.794343397e-17  5.929486511e-15
84.08046609  -8.718886011e-17  5.878610222e-15
84.26122613  -8.551986835e-17  5.766080342e-15
84.52207505  -8.317362668e-17  5.607887652e-15
84.83472104  -8.045522788e-17  5.42460269e-15
85.16527896  -7.768798097e-17  5.238024198e-15
85.47792495  -7.516769926e-17  5.068097056e-15
85.73877387  -7.313437903e-17  4.931002741e-15
85.91953391  -7.176121488e-17  4.838418702e-15
86  -7.115917971e-17  4.797827162e-15
86.08046609  -7.056275123e-17  4.757613646e-15
86.26122613  -6.924307581e-17  4.668636025e-15
86.52207505  -6.738677238e-17  4.543476867e-15
86.83472104  -6.523434006e-17  4.398351554e-15
87.16527896  -6.304131662e-17  4.25048943e-15
87.47792495  -6.104227912e-17  4.115706589e-15
87.73877387  -5.94282506e-17  4.006882542e-15
87.91953391  -5.833760567e-17  3.933347043e-15
88  -5.785926933e-17  3.901095756e-15
88.08046609  -5.73852869e-17  3.869138027e-15
88.26122613  -5.633617885e-17  3.798403104e-15
88.52207505  -5.485961091e-17  3.698847181e-15
88.83472104  -5.314621107e-17  3.583323137e-15
89.16527896  -5.139904392e-17  3.465522368e-15
89.47792495  -4.980510482e-17  3.358052829e-15
89.73877387  -4.851720931e-17  3.271217932e-15
89.91953391  -4.764645244e-17  3.212508135e-15
90  -4.726442832e-17  3.186750591e-15
90.08046609  -4.688580453e-17  3.16122231e-15
90.26122613  -4.604748711e-17  3.104699707e-15
90.52207505  -4.486694374e-17  3.025102906e-15
90.83472104  -4.349606942e-17  2.932673257e-15
91.16527896  -4.209706397e-17  2.838346898e-15
91.47792495  -4.081974169e-17  2.752224888e-15
91.73877387  -3.978694676e-17  2.682589859e-15
91.91953391  -3.908829007e-17  2.635483722e-15
92  -3.878167372e-17  2.614810462e-15
92.08046609  -3.847772743e-17  2.594317227e-15
92.26122613  -3.780454333e-17  2.548928551e-15
92.52207505  -3.685604374e-17  2.48497704e-15
92.83472104  -3.575387056e-17  2.41066426e-15
93.16527896  -3.462822224e-17  2.334768697e-15
93.47792495  -3.359970197e-17  2.265421881e-15
93.73877387  -3.276752034e-17  2.209312977e-15
93.91953391  -3.220428315e-17  2.171337346e-15
94  -3.195702275e-17  2.154666094e-15
94.08046609  -3.171186993e-17  2.138136942e-15
94.26122613  -3.116873898e-17  2.101516953e-15
94.52207505  -3.040309313e-17  2.049894147e-15
94.83472104  -2.951281631e-17  1.98986824e-15
95.16527896  -2.860291328e-17  1.928519058e-15
95.47792495  -2.777091877e-17  1.87242277e-15
95.73877387  -2.709731401e-17  1.827005731e-15
95.91953391  -2.664117997e-17  1.79625141e-15
96  -2.64408795e-17  1.782746377e-15
96.08046609  -2.624225091e-17  1.76935407e-15
96.26122613  -2.580206655e-17  1.739675138e-15
96.52207505  -2.518124192e-17  1.697816739e-15
96.83472104  -2.44589068e-17  1.649114111e-15
97.16527896  -2.37201307e-17  1.599302968e-15
97.47792495  -2.304414046e-17  1.553725092e-15
97.73877387  -2.24965031e-17  1.516801263e-15
97.91953391  -2.212549298e-17  1.491786325e-15
98  -2.196252723e-17  1.480798544e-15
98.08046609  -2.18008941e-17  1.469900613e-15
98.26122613  -2.144259695e-17  1.445742833e-15
98.52207505  -2.093702838e-17  1.411655444e-15
98.83472104  -2.034844032e-17  1.371970561e-15
99.16527896  -1.974605094e-17  1.331355138e-15
99.47792495  -1.919448818e-17  1.294166643e-15
99.73877387  -1.874738809e-17  1.264021426e-15
99.91953391  -1.844435186e-17  1.243589551e-15
100  -1.831120793e-17  1.234612472e-15
100.0804661  -1.817913107e-17  1.225707339e-15
100.2612261  -1.788627448e-17  1.205961815e-15
100.5220751  -1.747285967e-17  1.178087789e-15
100.834721  -1.699127949e-17  1.145617791e-15
101.165279  -1.649808906e-17  1.112364984e-15
101.4779249  -1.604622183e-17  1.081898347e-15
101.7387739  -1.567972713e-17  1.057187857e-15
101.9195339  -1.543121542e-17  1.040432236e-15
102  -1.532199966e-17  1.033068487e-15
102.0804661  -1.52136421e-17  1.025762601e-15
102.2612261  -1.497331747e-17  1.009558986e-15
102.5220751  -1.463391421e-17  9.866751045e-16
102.834721  -1.423832906e-17  9.600032234e-16
103.165279  -1.383295559e-17  9.326713761e-16
103.4779249  -1.34613183e-17  9.076141524e-16
103.7387739  -1.315973061e-17  8.87279944e-16
103.9195339  -1.295514513e-17  8.73485999e-16
104  -1.286521181e-17  8.674223466e-16
104.0804661  -1.277597162e-17  8.614054284e-16
104.2612261  -1.25779986e-17  8.480573213e-16
104.5220751  -1.229829161e-17  8.29198394e-16
104.834721  -1.197211002e-17  8.072059692e-16
105.165279  -1.163765801e-17  7.846559214e-16
105.4779249  -1.133085802e-17  7.639702789e-16
105.7387739  -1.108175549e-17  7.47174823e-16
105.9195339  -1.091270575e-17  7.357768355e-16
106  -1.083837584e-17  7.307652254e-16
106.0804661  -1.076460804e-17  7.25791515e-16
106.2612261  -1.060092076e-17  7.147550856e-16
106.5220751  -1.036956249e-17  6.991560157e-16
106.834721  -1.009962412e-17  6.80955727e-16
107.165279  -9.822682469e-18  6.622832492e-16
107.4779249  -9.568492858e-18  6.451448024e-16
107.7387739  -9.362002139e-18  6.312223994e-16
107.9195339  -9.221815843e-18  6.21770497e-16
108  -9.160162855e-18  6.17613614e-16
108.0804661  -9.098967509e-18  6.134875871e-16
108.2612261  -8.963147039e-18  6.043300456e-16
108.5220751  -8.771102585e-18  5.913816656e-16
108.834721  -8.546922742e-18  5.762665934e-16
109.165279  -8.316799548e-18  5.607507975e-16
109.4779249  -8.105465837e-18  5.465018612e-16
109.7387739  -7.933705282e-18  5.349211002e-16
109.9195339  -7.817053614e-18  5.270559935e-16
110  -7.765739673e-18  5.235962091e-16
110.0804661  -7.71479973e-18  5.20161641e-16
110.2612261  -7.601715915e-18  5.125370928e-16
110.5220751  -7.441761076e-18  5.017523188e-16
110.834721  -7.254951297e-18  4.891568809e-16
111.165279  -7.063086663e-18  4.76220625e-16
111.4779249  -6.88679426e-18  4.643343093e-16
111.7387739  -6.743445956e-18  4.546692121e-16
111.9195339  -6.646055422e-18  4.481027655e-16
112  -6.60320515e-18  4.452136345e-16
112.0804661  -6.560661631e-18  4.423451859e-16
112.2612261  -6.466197453e-18  4.359760456e-16
112.5220751  -6.332532125e-18  4.269638121e-16
112.834721  -6.176353695e-18  4.164336582e-16
113.165279  -6.015866767e-18  4.056130087e-16
113.4779249  -5.86832993e-18  3.956655044e-16
113.7387739  -5.748309126e-18  3.875732376e-16
113.9195339  -5.66673886e-18  3.820734546e-16
114  -5.630841882e-18  3.796531416e-16
114.0804661  -5.595197389e-18  3.77249852e-16
114.2612261  -5.516035758e-18  3.719124686e-16
114.5220751  -5.403984788e-18  3.643575587e-16
114.834721  -5.273002977e-18  3.555262584e-16
115.165279  -5.138340963e-18  3.464468244e-16
115.4779249  -5.014484027e-18  3.380959107e-16
115.7387739  -4.913682603e-18  3.312994887e-16
115.9195339  -4.845151464e-18  3.266788543e-16
116  -4.814986693e-18  3.246450287e-16
116.0804661  -4.785030443e-18  3.226252625e-16
116.2612261  -4.718488537e-18  3.181387498e-16
116.5220751  -4.624269152e-18  3.117861144e-16
116.834721  -4.514084252e-18  3.043570222e-16
117.165279  -4.400749177e-18  2.96715533e-16
117.4779249  -4.296458218e-18  2.896838331e-16
117.7387739  -4.21154471e-18  2.839586359e-16
117.9195339  -4.153796433e-18  2.800650237e-16
118  -4.128372995e-18  2.783508771e-16
118.0804661  -4.103122334e-18  2.766483799e-16
118.2612261  -4.047022297e-18  2.728658984e-16
118.5220751  -3.967562501e-18  2.675084116e-16
118.834721  -3.874599651e-18  2.612404966e-16
119.165279  -3.778934709e-18  2.547903962e-16
119.4779249  -3.690863232e-18  2.488522765e-16
119.7387739  -3.619126261e-18  2.440154924e-16
119.9195339  -3.57032382e-18  2.407250431e-16
120  -3.548834773e-18  2.392761684e-16
120.0804661  -3.527489338e-18  2.378369766e-16
120.2612261  -3.480056921e-18  2.346388996e-16
120.5220751  -3.412853064e-18  2.301077556e-16
120.834721  -3.334197335e-18  2.24804482e-16
121.165279  -3.253219116e-18  2.193446173e-16
121.4779249  -3.178635364e-18  2.143158922e-16
121.7387739  -3.117860534e-18  2.10218218e-16
121.9195339  -3.076503056e-18  2.074297369e-16
122  -3.058288969e-18  2.062016727e-16
122.0804661  -3.040194618e-18  2.049816816e-16
122.2612261  -2.999979395e-18  2.022702157e-16
122.5220751  -2.942984014e-18  1.984273666e-16
122.834721  -2.876250448e-18  1.939279314e-16
123.165279  -2.807516652e-18  1.89293633e-16
123.4779249  -2.744183138e-18  1.850234425e-16
123.7387739  -2.692555848e-18  1.815425309e-16
123.9195339  -2.657412986e-18  1.791730632e-16
124  -2.641933171e-18  1.781293542e-16
124.0804661  -2.626553484e-18  1.770923962e-16
124.2612261  -2.592365794e-18  1.747873299e-16
124.5220751  -2.543898923e-18  1.71519506e-16
124.834721  -2.487129726e-18  1.676919071e-16
125.165279  -2.428634442e-18  1.637479288e-16
125.4779249  -2.374712518e-18  1.601123041e-16
125.7387739  -2.330740941e-18  1.571475703e-16
125.9195339  -2.300800839e-18  1.551288928e-16
126  -2.287610537e-18  1.542395516e-16
126.0804661  -2.274504202e-18  1.533558718e-16
126.2612261  -2.24536512e-18  1.513912021e-16
126.5220751  -2.204043897e-18  1.486051655e-16
