#L=8 M=5
#R     Re(V)   Im(V)

83.16527896  1.22656409e-14  -1.22656409e-14
83.47792495  1.185833943e-14  -1.185833943e-14
83.73877387  1.152999995e-14  -1.152999995e-14
83.91953391  1.130839878e-14  -1.130839878e-14
84  1.121127766e-14  -1.121127766e-14
84.08046609  1.111508245e-14  -1.111508245e-14
84.26122613  1.090231466e-14  -1.090231466e-14
84.52207505  1.060320914e-14  -1.060320914e-14
84.83472104  1.025665997e-14  -1.025665997e-14
85.16527896  9.90388351e-15  -9.90388351e-15
85.47792495  9.58259087e-15  -9.58259087e-15
85.73877387  9.323377457e-15  -9.323377457e-15
85.91953391  9.148322608e-15  -9.148322608e-15
86  9.071573462e-15  -9.071573462e-15
86.08046609  8.995539072e-15  -8.995539072e-15
86.26122613  8.827303119e-15  -8.827303119e-15
86.52207505  8.590656307e-15  -8.590656307e-15
86.83472104  8.316258149e-15  -8.316258149e-15
87.16527896  8.036685319e-15  -8.036685319e-15
87.47792495  7.781842364e-15  -7.781842364e-15
87.73877387  7.576081444e-15  -7.576081444e-15
87.91953391  7.437042945e-15  -7.437042945e-15
88  7.376063276e-15  -7.376063276e-15
88.08046609  7.315638656e-15  -7.315638656e-15
88.26122613  7.181895394e-15  -7.181895394e-15
88.52207505  6.993658337e-15  -6.993658337e-15
88.83472104  6.775229281e-15  -6.775229281e-15
89.16527896  6.552495471e-15  -6.552495471e-15
89.47792495  6.349295608e-15  -6.349295608e-15
89.73877387  6.185111046e-15  -6.185111046e-15
89.91953391  6.074104498e-15  -6.074104498e-15
90  6.025402982e-15  -6.025402982e-15
90.08046609  5.977134951e-15  -5.977134951e-15
90.26122613  5.870263876e-15  -5.870263876e-15
90.52207505  5.719764868e-15  -5.719764868e-15
90.83472104  5.545001934e-15  -5.545001934e-15
91.16527896  5.366652763e-15  -5.366652763e-15
91.47792495  5.203816106e-15  -5.203816106e-15
91.73877387  5.072152488e-15  -5.072152488e-15
91.91953391  4.983085757e-15  -4.983085757e-15
92  4.943997437e-15  -4.943997437e-15
92.08046609  4.905249505e-15  -4.905249505e-15
92.26122613  4.819430092e-15  -4.819430092e-15
92.52207505  4.698512682e-15  -4.698512682e-15
92.83472104  4.558004528e-15  -4.558004528e-15
93.16527896  4.414503698e-15  -4.414503698e-15
93.47792495  4.283385024e-15  -4.283385024e-15
93.73877387  4.177296158e-15  -4.177296158e-15
93.91953391  4.105493087e-15  -4.105493087e-15
94  4.073971632e-15  -4.073971632e-15
94.08046609  4.042718857e-15  -4.042718857e-15
94.26122613  3.973478988e-15  -3.973478988e-15
94.52207505  3.875872289e-15  -3.875872289e-15
94.83472104  3.762377283e-15  -3.762377283e-15
95.16527896  3.646380272e-15  -3.646380272e-15
95.47792495  3.540315259e-15  -3.540315259e-15
95.73877387  3.454442219e-15  -3.454442219e-15
95.91953391  3.396292961e-15  -3.396292961e-15
96  3.370758091e-15  -3.370758091e-15
96.08046609  3.345436357e-15  -3.345436357e-15
96.26122613  3.289320411e-15  -3.289320411e-15
96.52207505  3.21017593e-15  -3.21017593e-15
96.83472104  3.118090606e-15  -3.118090606e-15
97.16527896  3.02390934e-15  -3.02390934e-15
97.47792495  2.937732193e-15  -2.937732193e-15
97.73877387  2.867917834e-15  -2.867917834e-15
97.91953391  2.820620414e-15  -2.820620414e-15
98  2.79984508e-15  -2.79984508e-15
98.08046609  2.779239631e-15  -2.779239631e-15
98.26122613  2.733562897e-15  -2.733562897e-15
98.52207505  2.669111586e-15  -2.669111586e-15
98.83472104  2.594076716e-15  -2.594076716e-15
99.16527896  2.517282414e-15  -2.517282414e-15
99.47792495  2.446967634e-15  -2.446967634e-15
99.73877387  2.38997005e-15  -2.38997005e-15
99.91953391  2.351338134e-15  -2.351338134e-15
100  2.33436457e-15  -2.33436457e-15
100.0804661  2.317527038e-15  -2.317527038e-15
100.2612261  2.280192851e-15  -2.280192851e-15
100.5220751  2.227489562e-15  -2.227489562e-15
100.834721  2.16609636e-15  -2.16609636e-15
101.165279  2.103223048e-15  -2.103223048e-15
101.4779249  2.045617736e-15  -2.045617736e-15
101.7387739  1.998895956e-15  -1.998895956e-15
101.9195339  1.96721498e-15  -1.96721498e-15
102  1.953291846e-15  -1.953291846e-15
102.0804661  1.939478118e-15  -1.939478118e-15
102.2612261  1.908840855e-15  -1.908840855e-15
102.5220751  1.865572767e-15  -1.865572767e-15
102.834721  1.815142453e-15  -1.815142453e-15
103.165279  1.763464297e-15  -1.763464297e-15
103.4779249  1.716086925e-15  -1.716086925e-15
103.7387739  1.677639673e-15  -1.677639673e-15
103.9195339  1.651558537e-15  -1.651558537e-15
104  1.640093583e-15  -1.640093583e-15
104.0804661  1.628716992e-15  -1.628716992e-15
104.2612261  1.603478831e-15  -1.603478831e-15
104.5220751  1.567820993e-15  -1.567820993e-15
104.834721  1.526238441e-15  -1.526238441e-15
105.165279  1.483601554e-15  -1.483601554e-15
105.4779249  1.444489823e-15  -1.444489823e-15
105.7387739  1.412733528e-15  -1.412733528e-15
105.9195339  1.39118259e-15  -1.39118259e-15
106  1.381706802e-15  -1.381706802e-15
106.0804661  1.372302675e-15  -1.372302675e-15
106.2612261  1.351435358e-15  -1.351435358e-15
106.5220751  1.32194115e-15  -1.32194115e-15
106.834721  1.287528644e-15  -1.287528644e-15
107.165279  1.252223339e-15  -1.252223339e-15
107.4779249  1.219818529e-15  -1.219818529e-15
107.7387739  1.193494508e-15  -1.193494508e-15
107.9195339  1.175623162e-15  -1.175623162e-15
108  1.167763465e-15  -1.167763465e-15
108.0804661  1.159962109e-15  -1.159962109e-15
108.2612261  1.142647332e-15  -1.142647332e-15
108.5220751  1.118164962e-15  -1.118164962e-15
108.834721  1.089585881e-15  -1.089585881e-15
109.165279  1.060249126e-15  -1.060249126e-15
109.4779249  1.033307707e-15  -1.033307707e-15
109.7387739  1.011411185e-15  -1.011411185e-15
109.9195339  9.965401008e-16  -9.965401008e-16
110  9.899984545e-16  -9.899984545e-16
110.0804661  9.835044864e-16  -9.835044864e-16
110.2612261  9.690882419e-16  -9.690882419e-16
110.5220751  9.486967467e-16  -9.486967467e-16
110.834721  9.248817078e-16  -9.248817078e-16
111.165279  9.004222616e-16  -9.004222616e-16
111.4779249  8.779480076e-16  -8.779480076e-16
111.7387739  8.596735605e-16  -8.596735605e-16
111.9195339  8.472579397e-16  -8.472579397e-16
112  8.417952658e-16  -8.417952658e-16
112.0804661  8.363716978e-16  -8.363716978e-16
112.2612261  8.243291372e-16  -8.243291372e-16
112.5220751  8.072891033e-16  -8.072891033e-16
112.834721  7.873790353e-16  -7.873790353e-16
113.165279  7.669197079e-16  -7.669197079e-16
113.4779249  7.481112947e-16  -7.481112947e-16
113.7387739  7.328107032e-16  -7.328107032e-16
113.9195339  7.224118949e-16  -7.224118949e-16
114  7.178356467e-16  -7.178356467e-16
114.0804661  7.13291586e-16  -7.13291586e-16
114.2612261  7.031998374e-16  -7.031998374e-16
114.5220751  6.889152628e-16  -6.889152628e-16
114.834721  6.722173312e-16  -6.722173312e-16
115.165279  6.550502368e-16  -6.550502368e-16
115.4779249  6.392606043e-16  -6.392606043e-16
115.7387739  6.264101537e-16  -6.264101537e-16
115.9195339  6.176736103e-16  -6.176736103e-16
116  6.1382812e-16  -6.1382812e-16
116.0804661  6.100092126e-16  -6.100092126e-16
116.2612261  6.015262623e-16  -6.015262623e-16
116.5220751  5.895149086e-16  -5.895149086e-16
116.834721  5.754682259e-16  -5.754682259e-16
117.165279  5.610199501e-16  -5.610199501e-16
117.4779249  5.477246437e-16  -5.477246437e-16
117.7387739  5.368996296e-16  -5.368996296e-16
117.9195339  5.295377159e-16  -5.295377159e-16
118  5.262966641e-16  -5.262966641e-16
118.0804661  5.230776384e-16  -5.230776384e-16
118.2612261  5.159258471e-16  -5.159258471e-16
118.5220751  5.057960875e-16  -5.057960875e-16
118.834721  4.939449205e-16  -4.939449205e-16
119.165279  4.817492833e-16  -4.817492833e-16
119.4779249  4.705216823e-16  -4.705216823e-16
119.7387739  4.613764504e-16  -4.613764504e-16
119.9195339  4.551549772e-16  -4.551549772e-16
120  4.524154926e-16  -4.524154926e-16
120.0804661  4.496943162e-16  -4.496943162e-16
120.2612261  4.436474976e-16  -4.436474976e-16
120.5220751  4.350801599e-16  -4.350801599e-16
120.834721  4.250529051e-16  -4.250529051e-16
121.165279  4.147295728e-16  -4.147295728e-16
121.4779249  4.052214252e-16  -4.052214252e-16
121.7387739  3.974736779e-16  -3.974736779e-16
121.9195339  3.922013097e-16  -3.922013097e-16
122  3.898793263e-16  -3.898793263e-16
122.0804661  3.875726074e-16  -3.875726074e-16
122.2612261  3.82445857e-16  -3.82445857e-16
122.5220751  3.751799246e-16  -3.751799246e-16
122.834721  3.666725409e-16  -3.666725409e-16
123.165279  3.579101623e-16  -3.579101623e-16
123.4779249  3.498362268e-16  -3.498362268e-16
123.7387739  3.432546338e-16  -3.432546338e-16
123.9195339  3.387745224e-16  -3.387745224e-16
124  3.368011119e-16  -3.368011119e-16
124.0804661  3.348404658e-16  -3.348404658e-16
124.2612261  3.304821225e-16  -3.304821225e-16
124.5220751  3.243034286e-16  -3.243034286e-16
124.834721  3.170663309e-16  -3.170663309e-16
125.165279  3.096091866e-16  -3.096091866e-16
125.4779249  3.027350673e-16  -3.027350673e-16
125.7387739  2.971294463e-16  -2.971294463e-16
125.9195339  2.933125974e-16  -2.933125974e-16
126  2.916310604e-16  -2.916310604e-16
126.0804661  2.899602278e-16  -2.899602278e-16
126.2612261  2.862454952e-16  -2.862454952e-16
126.5220751  2.809777489e-16  -2.809777489e-16
126.834721  2.748053987e-16  -2.748053987e-16
