#L=6 M=6
#R     Re(V)   Im(V)

40.83472104  4.73569086e-11  5.986848693e-10
41.16527896  4.475824578e-11  5.658326381e-10
41.47792495  4.244937947e-11  5.366440071e-10
41.73877387  4.062680671e-11  5.136030872e-10
41.91953391  3.941625689e-11  4.982993464e-10
42  3.889067343e-11  4.916549332e-10
42.08046609  3.837308411e-11  4.851115819e-10
42.26122613  3.723881425e-11  4.707721703e-10
42.52207505  3.56688698e-11  4.509249713e-10
42.83472104  3.388588992e-11  4.283845836e-10
43.16527896  3.211061569e-11  4.059416107e-10
43.47792495  3.052873692e-11  3.859435383e-10
43.73877387  2.927684453e-11  3.701171457e-10
43.91953391  2.844372285e-11  3.595848419e-10
44  2.80815943e-11  3.550068218e-10
44.08046609  2.772472522e-11  3.504952917e-10
44.26122613  2.694178781e-11  3.405974163e-10
44.52207505  2.585608188e-11  3.268719487e-10
44.83472104  2.462006485e-11  3.112462519e-10
45.16527896  2.338609005e-11  2.95646373e-10
45.47792495  2.228363374e-11  2.817091476e-10
45.73877387  2.14091226e-11  2.706535993e-10
45.91953391  2.08261119e-11  2.632831924e-10
46  2.057243384e-11  2.600762007e-10
46.08046609  2.032228107e-11  2.569137755e-10
46.26122613  1.977290685e-11  2.499686002e-10
46.52207505  1.900977398e-11  2.403210932e-10
46.83472104  1.813906644e-11  2.2931363e-10
47.16527896  1.726766618e-11  2.182974095e-10
47.47792495  1.648725629e-11  2.084314869e-10
47.73877387  1.5866885e-11  2.005887685e-10
47.91953391  1.545262978e-11  1.953517641e-10
48  1.527220815e-11  1.930708783e-10
48.08046609  1.509419001e-11  1.908203774e-10
48.26122613  1.470286724e-11  1.858732846e-10
48.52207505  1.415842484e-11  1.789904572e-10
48.83472104  1.353597419e-11  1.711214514e-10
49.16527896  1.291162615e-11  1.63228459e-10
49.47792495  1.235122842e-11  1.561439248e-10
49.73877387  1.190487859e-11  1.505011812e-10
49.91953391  1.160638156e-11  1.467275891e-10
50  1.14762623e-11  1.450826246e-10
50.08046609  1.134780753e-11  1.434587026e-10
50.26122613  1.10651917e-11  1.398858803e-10
50.52207505  1.067142063e-11  1.349078361e-10
50.83472104  1.0220388e-11  1.292058927e-10
51.16527896  9.767042381e-12  1.234747086e-10
51.47792495  9.359297872e-12  1.183200126e-10
51.73877387  9.033947654e-12  1.142069432e-10
51.91953391  8.816069409e-12  1.114525318e-10
52  8.72101615e-12  1.102508708e-10
52.08046609  8.627132342e-12  1.090639941e-10
52.26122613  8.42041183e-12  1.064506384e-10
52.52207505  8.131999901e-12  1.02804542e-10
52.83472104  7.801077004e-12  9.862102286e-11
53.16527896  7.467819588e-12  9.440799085e-11
53.47792495  7.167515887e-12  9.061155886e-11
53.73877387  6.927495056e-12  8.757722145e-11
53.91953391  6.766554597e-12  8.554261613e-11
54  6.696288825e-12  8.465431799e-11
54.08046609  6.626855714e-12  8.377654631e-11
54.26122613  6.473859555e-12  8.184237264e-11
54.52207505  6.260137358e-12  7.914050191e-11
54.83472104  6.014520743e-12  7.603542273e-11
55.16527896  5.76673196e-12  7.290288305e-11
55.47792495  5.543053052e-12  7.007513981e-11
55.73877387  5.363998154e-12  6.781153222e-11
55.91953391  5.24379489e-12  6.629192552e-11
56  5.191278246e-12  6.562801141e-11
56.08046609  5.139361834e-12  6.497168541e-11
56.26122613  5.02488523e-12  6.3524475e-11
56.52207505  4.864786828e-12  6.150051497e-11
56.83472104  4.680522822e-12  5.917105394e-11
57.16527896  4.494322224e-12  5.681711059e-11
57.47792495  4.325964282e-12  5.468873364e-11
57.73877387  4.190999385e-12  5.298251075e-11
57.91953391  4.100294851e-12  5.183582627e-11
58  4.060640494e-12  5.133451686e-11
58.08046609  4.021423819e-12  5.083874063e-11
58.26122613  3.934895054e-12  4.974484611e-11
58.52207505  3.813752268e-12  4.821336201e-11
58.83472104  3.674130736e-12  4.644827005e-11
59.16527896  3.532824639e-12  4.466188186e-11
59.47792495  3.404864522e-12  4.304421322e-11
59.73877387  3.302146712e-12  4.17456572e-11
59.91953391  3.233043223e-12  4.087205259e-11
60  3.202814187e-12  4.048989786e-11
60.08046609  3.172907739e-12  4.011182129e-11
60.26122613  3.106881922e-12  3.927712455e-11
60.52207505  3.014351045e-12  3.810735148e-11
60.83472104  2.907567794e-12  3.675740025e-11
61.16527896  2.79934078e-12  3.538919702e-11
61.47792495  2.70119597e-12  3.414845276e-11
61.73877387  2.622312803e-12  3.315121371e-11
61.91953391  2.569193095e-12  3.247967567e-11
62  2.545942962e-12  3.218574806e-11
62.08046609  2.52293298e-12  3.189485644e-11
62.26122613  2.472104425e-12  3.125228311e-11
62.52207505  2.400804587e-12  3.035091231e-11
62.83472104  2.318422894e-12  2.930944498e-11
63.16527896  2.234814945e-12  2.825247535e-11
63.47792495  2.158894627e-12  2.729269257e-11
63.73877387  2.097802328e-12  2.652036523e-11
63.91953391  2.056625895e-12  2.599981378e-11
64  2.038593703e-12  2.577185125e-11
64.08046609  2.020741974e-12  2.554617014e-11
64.26122613  1.981287234e-12  2.504738429e-11
64.52207505  1.925893264e-12  2.43470951e-11
64.83472104  1.861816908e-12  2.353704338e-11
65.16527896  1.796704623e-12  2.271389548e-11
65.47792495  1.737505314e-12  2.196549928e-11
65.73877387  1.689815539e-12  2.136260632e-11
65.91953391  1.657645276e-12  2.095591065e-11
66  1.643550101e-12  2.07777198e-11
66.08046609  1.629591734e-12  2.060125847e-11
66.26122613  1.59872667e-12  2.021106308e-11
66.52207505  1.555356616e-12  1.966277994e-11
66.83472104  1.50513522e-12  1.902788228e-11
67.16527896  1.45404128e-12  1.838195396e-11
67.47792495  1.407532605e-12  1.779399244e-11
67.73877387  1.370027162e-12  1.731984955e-11
67.91953391  1.344706851e-12  1.699975081e-11
68  1.33360774e-12  1.685943611e-11
68.08046609  1.322613203e-12  1.672044346e-11
68.26122613  1.298290566e-12  1.641295728e-11
68.52207505  1.264086964e-12  1.598055619e-11
68.83472104  1.224440255e-12  1.547934347e-11
69.16527896  1.184059608e-12  1.496885232e-11
69.47792495  1.147262034e-12  1.450365831e-11
69.73877387  1.117558701e-12  1.412814951e-11
69.91953391  1.097490638e-12  1.387444954e-11
70  1.088689956e-12  1.376319154e-11
70.08046609  1.079969835e-12  1.365295198e-11
70.26122613  1.060670341e-12  1.340896826e-11
70.52207505  1.03351056e-12  1.306561498e-11
70.83472104  1.001998752e-12  1.266724348e-11
71.16527896  9.69869727e-13  1.226106914e-11
71.47792495  9.405609482e-13  1.189054828e-11
71.73877387  9.16880738e-13  1.159118365e-11
71.91953391  9.008706684e-13  1.138878475e-11
72  8.93846659e-13  1.129998739e-11
72.08046609  8.868851691e-13  1.121198041e-11
72.26122613  8.714715447e-13  1.101712175e-11
72.52207505  8.49765202e-13  1.07427107e-11
72.83472104  8.245581102e-13  1.042404327e-11
73.16527896  7.988316561e-13  1.009881007e-11
73.47792495  7.75340222e-13  9.801831942e-12
73.73877387  7.563435598e-13  9.561676608e-12
73.91953391  7.434914138e-13  9.399200095e-12
74  7.378506396e-13  9.327889567e-12
74.08046609  7.322587219e-13  9.257196682e-12
74.26122613  7.198726715e-13  9.100612538e-12
74.52207505  7.024184682e-13  8.879956931e-12
74.83472104  6.821321005e-13  8.623497171e-12
75.16527896  6.614082095e-13  8.361506253e-12
75.47792495  6.424670106e-13  8.122052084e-12
75.73877387  6.271372624e-13  7.928253786e-12
75.91953391  6.167593812e-13  7.797056868e-12
76  6.122028545e-13  7.73945337e-12
76.08046609  6.076847591e-13  7.682335721e-12
76.26122613  5.976735146e-13  7.555773814e-12
76.52207505  5.835570608e-13  7.377313954e-12
76.83472104  5.671368468e-13  7.169730013e-12
77.16527896  5.503474803e-13  6.957479258e-12
77.47792495  5.349887273e-13  6.763314281e-12
77.73877387  5.225486031e-13  6.606046538e-12
77.91953391  5.141218644e-13  6.499515915e-12
78  5.104206983e-13  6.452725865e-12
78.08046609  5.06749952e-13  6.406320381e-12
78.26122613  4.986134181e-13  6.303458521e-12
78.52207505  4.871336392e-13  6.158331439e-12
78.83472104  4.737702104e-13  5.989391301e-12
79.16527896  4.60094743e-13  5.81650638e-12
79.47792495  4.475740078e-13  5.658219555e-12
79.73877387  4.374250229e-13  5.529916339e-12
79.91953391  4.305463376e-13  5.442956169e-12
80  4.275240861e-13  5.40474894e-12
80.08046609  4.245260558e-13  5.366847916e-12
80.26122613  4.178784408e-13  5.282808931e-12
80.52207505  4.084941011e-13  5.16417234e-12
80.83472104  3.975620202e-13  5.025969243e-12
81.16527896  3.863656398e-13  4.884424878e-12
81.47792495  3.761064454e-13  4.754728396e-12
81.73877387  3.677847057e-13  4.649525168e-12
81.91953391  3.621414095e-13  4.578182757e-12
82  3.596611508e-13  4.546827387e-12
82.08046609  3.572002867e-13  4.515717205e-12
82.26122613  3.517420143e-13  4.44671386e-12
82.52207505  3.440325358e-13  4.349250823e-12
82.83472104  3.350453524e-13  4.235635072e-12
83.16527896  3.25833817e-13  4.119183069e-12
83.47792495  3.173868878e-13  4.012397198e-12
83.73877387  3.105305366e-13  3.925719376e-12
83.91953391  3.058785723e-13  3.866909359e-12
84  3.038333861e-13  3.841054166e-12
84.08046609  3.018038132e-13  3.815396355e-12
84.26122613  2.973007978e-13  3.758469345e-12
84.52207505  2.909373253e-13  3.678022483e-12
84.83472104  2.835143486e-13  3.584181395e-12
85.16527896  2.759004973e-13  3.487927274e-12
85.47792495  2.689135593e-13  3.399598576e-12
85.73877387  2.632386271e-13  3.327856223e-12
85.91953391  2.593863448e-13  3.279155766e-12
86  2.576922381e-13  3.257738912e-12
86.08046609  2.560107649e-13  3.236481768e-12
86.26122613  2.522790037e-13  3.189304935e-12
86.52207505  2.470028762e-13  3.122604263e-12
86.83472104  2.408444273e-13  3.044749304e-12
87.16527896  2.345232076e-13  2.9648366e-12
87.47792495  2.287184439e-13  2.89145292e-12
87.73877387  2.240008002e-13  2.831812585e-12
87.91953391  2.207968416e-13  2.791308219e-12
88  2.193874555e-13  2.773490795e-12
88.08046609  2.179883416e-13  2.755803232e-12
88.26122613  2.148823779e-13  2.716537715e-12
88.52207505  2.104889959e-13  2.660996689e-12
88.83472104  2.053578438e-13  2.596128791e-12
89.16527896  2.000875598e-13  2.529501991e-12
89.47792495  1.952446617e-13  2.468278192e-12
89.73877387  1.913064343e-13  2.418491218e-12
89.91953391  1.886306088e-13  2.384663499e-12
90  1.874532309e-13  2.369779116e-12
90.08046609  1.862842441e-13  2.355000814e-12
90.26122613  1.83688469e-13  2.32218509e-12
90.52207505  1.800151226e-13  2.275746735e-12
90.83472104  1.757224657e-13  2.221479073e-12
91.16527896  1.713106014e-13  2.165704393e-12
91.47792495  1.672539424e-13  2.11442021e-12
91.73877387  1.639532301e-13  2.072692687e-12
91.91953391  1.617095995e-13  2.044328764e-12
92  1.607221394e-13  2.031845318e-12
92.08046609  1.597415645e-13  2.019448915e-12
92.26122613  1.575636171e-13  1.991915357e-12
92.52207505  1.544802435e-13  1.952935424e-12
92.83472104  1.508750541e-13  1.907358709e-12
93.16527896  1.471674875e-13  1.860487743e-12
93.47792495  1.437563553e-13  1.817364295e-12
93.73877387  1.409793866e-13  1.782257925e-12
93.91953391  1.390909892e-13  1.758384851e-12
94  1.382596716e-13  1.747875355e-12
94.08046609  1.374340276e-13  1.737437584e-12
94.26122613  1.355997545e-13  1.714248749e-12
94.52207505  1.330018758e-13  1.68140643e-12
94.83472104  1.299627519e-13  1.642985901e-12
95.16527896  1.268354988e-13  1.603451245e-12
95.47792495  1.239566109e-13  1.567056414e-12
95.73877387  1.216117305e-13  1.537412494e-12
95.91953391  1.200165333e-13  1.51724605e-12
96  1.193141262e-13  1.508366237e-12
96.08046609  1.186164133e-13  1.499545768e-12
96.26122613  1.170659979e-13  1.479945455e-12
96.52207505  1.148692927e-13  1.452174762e-12
96.83472104  1.122981898e-13  1.419670943e-12
97.16527896  1.096510471e-13  1.38620583e-12
97.47792495  1.072127824e-13  1.355381347e-12
97.73877387  1.052258132e-13  1.330262132e-12
97.91953391  1.03873588e-13  1.313167334e-12
98  1.03278035e-13  1.305638368e-12
98.08046609  1.026863812e-13  1.298158696e-12
98.26122613  1.013713529e-13  1.28153414e-12
98.52207505  9.950746081e-14  1.257970863e-12
98.83472104  9.732484269e-14  1.230378258e-12
99.16527896  9.507646604e-14  1.201954336e-12
99.47792495  9.300439526e-14  1.175759268e-12
99.73877387  9.131504168e-14  1.154402502e-12
99.91953391  9.01649403e-14  1.139862949e-12
100  8.965829921e-14  1.133458005e-12
100.0804661  8.915490904e-14  1.127094159e-12
100.2612261  8.803582043e-14  1.112946668e-12
100.5220751  8.644908101e-14  1.092887148e-12
100.834721  8.459014863e-14  1.06938657e-12
101.165279  8.267422117e-14  1.045165463e-12
101.4779249  8.090762442e-14  1.02283219e-12
101.7387739  7.946666754e-14  1.004615649e-12
101.9195339  7.848533094e-14  9.922096158e-13
102  7.805294498e-14  9.867434032e-13
102.0804661  7.762327924e-14  9.813115796e-13
102.2612261  7.666789267e-14  9.692336062e-13
102.5220751  7.531279789e-14  9.521025313e-13
102.834721  7.372454078e-14  9.320238242e-13
103.165279  7.208677528e-14  9.113192332e-13
103.4779249  7.057591507e-14  8.922189757e-13
103.7387739  6.934301525e-14  8.766326866e-13
103.9195339  6.850309046e-14  8.660143781e-13
104  6.813293867e-14  8.613349284e-13
104.0804661  6.776507094e-14  8.566843536e-13
104.2612261  6.694693521e-14  8.463415019e-13
104.5220751  6.578612935e-14  8.316666229e-13
104.834721  6.442500914e-14  8.144593748e-13
105.165279  6.302079088e-14  7.967072822e-13
105.4779249  6.172476631e-14  7.803229717e-13
105.7387739  6.066673266e-14  7.669473364e-13
105.9195339  5.994570458e-14  7.578321171e-13
106  5.962788969e-14  7.538143091e-13
106.0804661  5.931199901e-14  7.49820827e-13
106.2612261  5.860932722e-14  7.409376675e-13
106.5220751  5.761202903e-14  7.283298485e-13
106.834721  5.644215066e-14  7.135402751e-13
107.165279  5.523467521e-14  6.982754002e-13
107.4779249  5.411972548e-14  6.841802333e-13
107.7387739  5.320914682e-14  6.726687203e-13
107.9195339  5.258841351e-14  6.648214251e-13
108  5.231475645e-14  6.613618593e-13
108.0804661  5.204272565e-14  6.579228527e-13
108.2612261  5.143750631e-14  6.502716848e-13
108.5220751  5.057825842e-14  6.39409094e-13
108.834721  4.956991989e-14  6.266617033e-13
109.165279  4.852871525e-14  6.134988199e-13
109.4779249  4.756687231e-14  6.013392252e-13
109.7387739  4.67810292e-14  5.914046161e-13
109.9195339  4.624516666e-14  5.846302551e-13
110  4.600888411e-14  5.816431769e-13
110.0804661  4.577398026e-14  5.786735282e-13
110.2612261  4.525127003e-14  5.720654384e-13
110.5220751  4.450894342e-14  5.626809637e-13
110.834721  4.363748056e-14  5.516639518e-13
111.165279  4.273722913e-14  5.402829954e-13
111.4779249  4.190524297e-14  5.297650469e-13
111.7387739  4.122523938e-14  5.211684583e-13
111.9195339  4.076141448e-14  5.153047953e-13
112  4.05568613e-14  5.127188391e-13
112.0804661  4.035348043e-14  5.101477032e-13
112.2612261  3.990083891e-14  5.044254203e-13
112.5220751  3.92578371e-14  4.962966073e-13
112.834721  3.850269946e-14  4.867501759e-13
113.165279  3.772229508e-14  4.76884323e-13
113.4779249  3.700077291e-14  4.677628576e-13
113.7387739  3.641084025e-14  4.603049435e-13
113.9195339  3.600833997e-14  4.552165448e-13
114  3.583080264e-14  4.529721223e-13
114.0804661  3.5654265e-14  4.507403377e-13
114.2612261  3.526130125e-14  4.457724998e-13
114.5220751  3.470292141e-14  4.387134756e-13
114.834721  3.404693001e-14  4.304204485e-13
115.165279  3.336872009e-14  4.218465354e-13
115.4779249  3.274143402e-14  4.139164004e-13
115.7387739  3.222837113e-14  4.074302721e-13
115.9195339  3.18782236e-14  4.030037156e-13
116  3.172375386e-14  4.01050913e-13
116.0804661  3.157013896e-14  3.991089173e-13
116.2612261  3.122814621e-14  3.947854533e-13
116.5220751  3.074206425e-14  3.886404172e-13
116.834721  3.017081309e-14  3.814186742e-13
117.165279  2.957998709e-14  3.739494664e-13
117.4779249  2.903331515e-14  3.670384533e-13
117.7387739  2.858603591e-14  3.613839602e-13
117.9195339  2.828070416e-14  3.575239637e-13
118  2.814598456e-14  3.558208418e-13
118.0804661  2.801199789e-14  3.541269857e-13
118.2612261  2.771365804e-14  3.503553807e-13
118.5220751  2.728951213e-14  3.449933385e-13
118.834721  2.679088369e-14  3.386896901e-13
119.165279  2.627497783e-14  3.32167621e-13
119.4779249  2.579745104e-14  3.261307391e-13
119.7387739  2.540661753e-14  3.211898315e-13
119.9195339  2.513975107e-14  3.178161123e-13
120  2.502198583e-14  3.163273271e-13
120.0804661  2.490485064e-14  3.148465069e-13
120.2612261  2.464399456e-14  3.115487707e-13
120.5220751  2.427304681e-14  3.068592585e-13
120.834721  2.383681849e-14  3.013444708e-13
121.165279  2.338531319e-14  2.956365519e-13
121.4779249  2.296724708e-14  2.903513704e-13
121.7387739  2.26249711e-14  2.86024326e-13
121.9195339  2.239120366e-14  2.830690439e-13
122  2.228802989e-14  2.817647235e-13
122.0804661  2.218539907e-14  2.804672673e-13
122.2612261  2.195681121e-14  2.775774651e-13
122.5220751  2.163167214e-14  2.734670651e-13
122.834721  2.124919534e-14  2.686318028e-13
123.165279  2.085318674e-14  2.636254719e-13
123.4779249  2.048638067e-14  2.589883186e-13
123.7387739  2.018597999e-14  2.551906606e-13
123.9195339  1.998076433e-14  2.525963293e-13
124  1.989017939e-14  2.514511567e-13
124.0804661  1.980006349e-14  2.503119138e-13
124.2612261  1.959932225e-14  2.47774148e-13
124.5220751  1.931372537e-14  2.441636393e-13
124.834721  1.8977663e-14  2.399151471e-13
125.165279  1.86295942e-14  2.355148698e-13
125.4779249  1.830708507e-14  2.314377174e-13
125.7387739  1.804288367e-14  2.280976898e-13
125.9195339  1.786235613e-14  2.258154652e-13
126  1.778265817e-14  2.248079256e-13
126.0804661  1.770336635e-14  2.238055203e-13
126.2612261  1.752671315e-14  2.215722748e-13
126.5220751  1.727533007e-14  2.183942962e-13
126.834721  1.697944106e-14  2.146536746e-13
127.165279  1.667288129e-14  2.107781536e-13
127.4779249  1.638874121e-14  2.071860617e-13
127.7387739  1.615590513e-14  2.042425537e-13
127.9195339  1.599677432e-14  2.02230826e-13
128  1.59265133e-14  2.013425879e-13
128.0804661  1.585660475e-14  2.004588057e-13
128.2612261  1.570083628e-14  1.984895846e-13
128.5220751  1.547912454e-14  1.956867102e-13
128.834721  1.521808642e-14  1.923866728e-13
129.165279  1.494754923e-14  1.889665483e-13
129.4779249  1.46967187e-14  1.857955549e-13
129.7387739  1.449112064e-14  1.831963893e-13
129.9195339  1.435057554e-14  1.814196217e-13
130  1.428851286e-14  1.806350268e-13
130.0804661  1.422675674e-14  1.798543074e-13
130.2612261  1.408913607e-14  1.781145103e-13
130.5220751  1.389321347e-14  1.756376617e-13
130.834721  1.366247584e-14  1.727206822e-13
131.165279  1.342326876e-14  1.696966322e-13
131.4779249  1.320141877e-14  1.668920101e-13
131.7387739  1.301952612e-14  1.645925277e-13
131.9195339  1.289516011e-14  1.630202957e-13
